ID;COTIS
300550;244.73
300551;300.967
300552;324.919
300553;450.708
300554;368.994
300555;405.632
300556;573.028
300557;468.781
300558;537.666
300559;289.214666667
300560;611.65
300561;276.274
300562;539.861
300563;353.343
300564;482.771
300565;320.476
300566;456.097
300567;268.746
300568;623.179
300569;308.334
300570;449.8945
300571;306.072
300572;547.889
300573;603.147
300574;308.663
300575;327.286
300576;375.243
300577;527.579583333
300578;480.42
300579;557.784
300580;430.188
300581;467.437
300582;546.842
300583;586.221
300584;363.152
300585;368.57
300586;254.708
300587;504.727
300588;262.698
300589;195.792
300590;219.648
300591;253.554
300592;285.446
300593;272.5298
300594;512.491
300595;245.532
300596;282.179
300597;286.578333333
300598;358.844
300599;269.979333333
300600;306.750333333
300601;394.158
300602;298.495
300603;936.326
300604;291.775
300605;440.627
300606;498.183
300607;330.198
300608;364.9489
300609;357.021
300610;266.93
300611;273.074
300612;410.538
300613;411.027
300614;619.284
300615;467.136
300616;278.197
300617;553.367
300618;279.531
300619;348.088
300620;471.09
300621;546.876
300622;488.056
300623;592.474
300624;339.75
300625;364.957
300626;364.403
300627;283.072
300628;457.212
300629;422.288
300630;410.448
300631;438.413
300632;461.597
300633;302.985
300634;275.206
300635;306.849
300636;396.812
300637;603.83
300638;561.77
300639;338.64
300640;382.713
300641;377.379
300642;286.043
300643;308.143
300644;487.672
300645;275.261
300646;257.104666667
300647;505.824
300648;271.836166667
300649;336.22
300650;299.327
300651;494.823
300652;633.403666667
300653;372.001
300654;520.9165
300655;280.291666667
300656;335.463
300657;305.237
300658;284.193
300659;276.323428571
300660;263.822
300661;398.521
300662;570.663
300663;448.172
300664;333.1156
300665;396.335
300666;507.88
300667;177.015
300668;404.29
300669;349.267
300670;537.7425
300671;706.54
300672;478.457133333
300673;361.673
300674;513.397
300675;423.387
300676;298.866
300677;467.7905
300678;544.204
300679;274.800666667
300680;289.037
300681;590.485
300682;252.588
300683;216.023
300684;546.992
300685;254.252
300686;240.060244048
300687;267.011
300688;505.922
300689;325.605
300690;227.643816667
300691;365.654
300692;311.306464286
300693;300.619833333
300694;472.192
300695;371.202
300696;794.323
300697;440.947
300698;257.001
300699;249.389
300700;520.376
300701;288.422
300702;246.04
300703;356.651
300704;319.829
300705;285.322
300706;243.038
300707;299.785
300708;382.15
300709;259.867
300710;202.698
300711;325.718
300712;269.378
300713;360.0774
300714;322.654
300715;354.975
300716;501.559
300717;463.75
300718;157.536
300719;265.525
300720;408.032
300721;519.398
300722;329.737
300723;597.731
300724;485.442
300725;368.14
300726;382.692
300727;341.442
300728;377.56
300729;173.044
300730;207.194
300731;316.1386
300732;382.203
300733;267.385
300734;317.728
300735;273.473
300736;339.334
300737;221.338
300738;227.568
300739;252.347
300740;254.88
300741;463.906
300742;405.539
300743;208.786
300744;432.167
300745;316.154
300746;330.524
300747;319.755
300748;509.72
300749;252.315
300750;284.953
300751;227.563
300752;232.935
300753;394.414785714
300754;372.893
300755;486.334
300756;270.388
300757;369.162
300758;297.62
300759;305.491
300760;409.254
300761;289.057
300762;256.786
300763;247.046
300764;583.565
300765;306.68
300766;486.327
300767;352.544
300768;329.804
300769;420.702
300770;426.155
300771;308.221
300772;210.653
300773;287.691
300774;413.27
300775;335.404666667
300776;270.769
300777;484.868333333
300778;573.07
300779;409.465
300780;312.065
300781;362.411
300782;301.237083333
300783;476.157
300784;315.098
300785;953.954
300786;267.35
300787;300.622
300788;314.8608
300789;317.506666667
300790;533.632
300791;350.831
300792;276.899
300793;261.409
300794;335.772
300795;335.772
300796;615.314
300797;415.151
300798;335.957
300799;554.974
300800;296.592
300801;299.841
300802;271.483
300803;285.821
300804;487.666
300805;237.631
300806;460.565
300807;525.637
300808;377.897
300809;353.339
300810;302.469
300811;309.474666667
300812;296.56
300813;401.204
300814;317.113
300815;794.604
300816;542.857
300817;366.998
300818;383.409
300819;316.474
300820;285.536
300821;324.050916667
300822;547.996
300823;615.207
300824;495.031
300825;502.031
300826;234.447
300827;346.027
300828;567.264
300829;769.001
300830;468.216016667
300831;318.582
300832;241.31
300833;273.04
300834;562.4665
300835;328.992
300836;235.829
300837;496.951
300838;299.718666667
300839;379.265
300840;249.166
300841;876.254
300842;361.478
300843;227.021
300844;393.339
300845;200.011
300846;404.022
300847;266.164
300848;525.637
300849;268.93055
300850;304.061
300851;200.088
300852;341.139
300853;395.025
300854;697.346
300855;480.494
300856;391.674333333
300857;346.027
300858;458.764
300859;421.722
300860;261.401
300861;275.741416667
300862;532.845
300863;236.5
300864;591.142
300865;334.786
300866;485.745
300867;442.654
300868;602.913
300869;489.011
300870;653.274
300871;274.139
300872;350.978
300873;258.157
300874;622.78015
300875;191.149
300876;342.397
300877;477.844666667
300878;334.126
300879;273.565
300880;214.289
300881;345.592
300882;469.652
300883;289.308
300884;317.668
300885;217.753
300886;300.593
300887;213.482
300888;402.723
300889;429.43
300890;513.85
300891;356.817
300892;271.635
300893;283.551
300894;246.176
300895;275.446
300896;299.478
300897;345.744
300898;318.174
300899;426.589
300900;248.979
300901;340.057
300902;329.759
300903;635.947
300904;310.145
300905;286.415
300906;190.673
300907;266.608
300908;238.542
300909;370.307
300910;519.698
300911;248.569
300912;313.284
300913;311.117333333
300914;379.328
300915;292.417
300916;280.402
300917;185.659547619
300918;326.408
300919;308.898766667
300920;417.954
300921;300.0
300922;359.513
300923;530.622
300924;332.112
300925;301.521
300926;183.813
300927;149.097
300928;494.816
300929;513.82
300930;309.564
300931;183.104
300932;313.677
300933;369.716
300934;275.11
300935;408.33
300936;577.319
300937;331.413
300938;305.529
300939;282.051
300940;291.541
300941;259.860666667
300942;317.047
300943;317.452
300944;302.243
300945;349.244
300946;224.725
300947;424.975
300948;518.843
300949;257.044
300950;295.578
300951;222.284
300952;375.32
300953;290.97
300954;566.701
300955;650.436
300956;335.907
300957;287.297
300958;338.335571429
300959;300.686
300960;302.756
300961;268.767
300962;253.818
300963;308.944
300964;290.902666667
300965;468.441
300966;387.709
300967;365.281
300968;467.44935
300969;414.054
300970;488.160552381
300971;246.9333
300972;328.141
300973;682.0245
300974;266.638
300975;365.907
300976;259.384
300977;324.236
300978;403.957
300979;454.493
300980;325.504
300981;494.354
300982;419.289
300983;309.279
300984;323.449
300985;458.335
300986;249.771
300987;208.224
300988;365.891
300989;253.492
300990;289.174
300991;315.712
300992;418.509
300993;245.014
300994;327.29
300995;284.8
300996;254.284
300997;164.267
300998;172.114
300999;395.523
301000;199.923
301001;547.628
301002;230.851
301003;198.048
301004;331.5395
301005;423.725
301006;346.441
301007;298.032
301008;315.289
301009;417.639
301010;230.976
301011;282.387
301012;411.65
301013;307.572
301014;357.843
301015;242.304
301016;317.997
301017;535.554
301018;332.3664
301019;343.296
301020;283.45
301021;260.137
301022;292.891
301023;446.084
301024;286.754
301025;215.311
301026;286.254
301027;289.9715
301028;316.106
301029;276.139
301030;315.849
301031;383.113
301032;363.303
301033;592.728
301034;193.845166667
301035;218.973
301036;182.3185
301037;278.721
301038;291.729
301039;276.18
301040;304.632
301041;290.937
301042;296.049
301043;259.12
301044;309.274916667
301045;293.131
301046;417.632
301047;304.036
301048;286.178
301049;222.172
301050;267.698
301051;241.088
301052;229.668
301053;289.471
301054;365.221
301055;221.738
301056;359.788
301057;396.139
301058;339.898
301059;474.602
301060;654.455
301061;616.963
301062;509.915
301063;333.264
301064;519.96
301065;589.54
301066;261.868
301067;264.464
301068;194.991
301069;289.934
301070;234.362
301071;478.353
301072;266.726
301073;393.206
301074;403.275
301075;449.958
301076;318.727222222
301077;285.593
301078;233.647
301079;509.492
301080;403.112
301081;363.978
301082;229.692
301083;299.338
301084;678.613
301085;322.051
301086;418.472
301087;475.462
301088;308.777
301089;199.381
301090;347.747
301091;334.112
301092;503.012
301093;190.253
301094;315.141
301095;261.649
301096;228.864
301097;332.372300397
301098;233.362
301099;278.107
301100;234.67
301101;405.062
301102;300.309
301103;310.431333333
301104;327.614
301105;427.419
301106;231.7
301107;488.726
301108;580.039
301109;475.051
301110;327.612
301111;364.097
301112;236.55
301113;464.298
301114;547.74
301115;202.452
301116;234.7465
301117;422.602
301118;261.551
301119;296.16
301120;412.1
301121;383.057
301122;407.223
301123;327.958
301124;502.754
301125;302.104
301126;379.148
301127;242.785
301128;426.476
301129;397.68
301130;407.199
301131;245.408
301132;244.32
301133;467.815
301134;227.501
301135;484.776666667
301136;572.0155
301137;159.53
301138;248.026
301139;225.703
301140;371.766
301141;350.031
301142;507.431
301143;250.875
301144;286.7705
301145;293.482
301146;423.689
301147;440.377
301148;270.922
301149;289.995
301150;241.923
301151;465.293
301152;331.07
301153;360.97
301154;427.696
301155;282.193
301156;230.733
301157;283.992
301158;177.9
301159;184.688166667
301160;181.187
301161;220.138
301162;549.819
301163;333.943
301164;346.675
301165;332.179
301166;150.703
301167;210.727
301168;420.544
301169;328.012
301170;186.78
301171;372.074
301172;169.451
301173;262.61
301174;303.2248
301175;213.528
301176;304.488
301177;446.379
301178;232.621
301179;490.535
301180;292.537
301181;462.977
301182;350.287
301183;226.932
301184;223.205
301185;237.221
301186;422.163
301187;312.302
301188;300.497
301189;275.973
301190;537.875
301191;565.637
301192;369.742
301193;407.832
301194;420.919
301195;431.723
301196;263.474
301197;319.263
301198;173.988
301199;303.02
301200;292.854
301201;160.407
301202;258.301
301203;301.1823
301204;223.53375
301205;309.477
301206;545.375
301207;323.895
301208;550.66
301209;401.762
301210;378.311
301211;505.796
301212;309.069
301213;353.342
301214;274.742
301215;299.251
301216;316.3005
301217;338.977
301218;151.145
301219;301.339166667
301220;270.349666667
301221;460.082
301222;551.525
301223;295.335
301224;386.998
301225;344.183
301226;380.899
301227;225.369
301228;215.972
301229;280.542
301230;265.19
301231;469.32
301232;403.387
301233;381.109
301234;355.874
301235;297.718
301236;236.572
301237;340.813
301238;320.172
301239;444.077
301240;286.344
301241;471.814
301242;342.748
301243;423.027
301244;423.944
301245;395.003
301246;657.497
301247;376.131
301248;240.333
301249;299.323
301250;437.943
301251;466.846
301252;231.887
301253;223.135
301254;362.131
301255;274.454
301256;240.469
301257;401.783
301258;361.577
301259;204.366
301260;273.261
301261;268.617
301262;237.897
301263;259.106
301264;179.138
301265;471.887
301266;352.194
301267;430.033
301268;208.615
301269;376.98025
301270;239.498
301271;229.044
301272;334.4265
301273;368.187
301274;417.682
301275;366.434
301276;300.4
301277;332.727
301278;404.492
301279;328.472
301280;279.3782
301281;263.569
301282;315.944
301283;220.67
301284;252.0
301285;372.196
301286;297.9815
301287;402.647
301288;200.795
301289;377.645
301290;316.511
301291;308.097
301292;388.509
301293;271.586
301294;256.432
301295;515.488
301296;384.164
301297;241.839
301298;284.783
301299;245.701
301300;301.588
301301;277.784333333
301302;509.553
301303;276.447
301304;331.258
301305;462.461
301306;284.627
301307;377.201
301308;358.345
301309;367.905
301310;358.324333333
301311;403.836
301312;403.085
301313;261.96
301314;244.58
301315;574.365
301316;298.769
301317;223.227
301318;304.249
301319;357.771
301320;262.447
301321;358.614
301322;475.673
301323;266.08
301324;520.777
301325;286.05925
301326;291.305333333
301327;383.686
301328;321.813
301329;265.334
301330;265.014
301331;340.306
301332;348.475
301333;259.551
301334;266.275
301335;431.101
301336;509.49
301337;237.944
301338;357.024
301339;362.889
301340;467.712
301341;312.1555
301342;473.248
301343;687.286
301344;384.956
301345;450.901
301346;628.665
301347;610.0595
301348;333.3064
301349;499.669
301350;424.495
301351;455.083
301352;473.642
301353;266.22
301354;578.195
301355;314.8925
301356;385.955
301357;396.963
301358;179.403
301359;326.257333333
301360;252.136
301361;279.127
301362;338.226
301363;324.428
301364;450.973
301365;324.694
301366;166.442
301367;301.208
301368;290.751
301369;310.461
301370;373.845
301371;247.344
301372;234.946
301373;198.738
301374;189.245
301375;230.144
301376;646.272
301377;295.621
301378;334.088
301379;424.57
301380;284.027
301381;313.549
301382;434.932
301383;281.396
301384;296.3402
301385;315.189
301386;455.398
301387;397.307
301388;257.851
301389;421.497
301390;534.01
301391;247.387
301392;655.872
301393;534.805
301394;428.204
301395;317.52
301396;458.277
301397;265.772
301398;519.873
301399;276.3335
301400;490.335
301401;219.066
301402;558.496
301403;320.39
301404;465.531
301405;298.464666667
301406;399.079
301407;407.697
301408;187.784
301409;239.436
301410;479.754
301411;294.134
301412;227.462
301413;281.791
301414;205.15
301415;467.216
301416;174.923
301417;233.0275
301418;457.649
301419;361.992
301420;344.844
301421;288.774
301422;334.259
301423;248.392
301424;433.297
301425;272.282833333
301426;337.259166667
301427;602.359
301428;447.252
301429;328.354
301430;370.98
301431;231.195
301432;376.591
301433;286.06975
301434;307.702
301435;352.178
301436;338.661
301437;331.994
301438;283.373466667
301439;437.73
301440;347.777
301441;374.449
301442;304.289
301443;370.679
301444;269.242
301445;188.667
301446;246.491
301447;363.798
301448;370.406
301449;296.4815
301450;389.758
301451;357.134
301452;336.629
301453;239.197
301454;392.461
301455;245.458
301456;252.457
301457;311.668
301458;323.5516
301459;273.968
301460;361.997
301461;413.073
301462;306.588
301463;261.233
301464;443.596
301465;498.27
301466;537.768
301467;576.55
301468;254.766
301469;269.034
301470;337.209
301471;300.118
301472;246.491
301473;387.254
301474;302.64
301475;607.502
301476;314.67
301477;308.794
301478;364.685
301479;292.6415
301480;436.59875
301481;279.546
301482;244.769
301483;298.431
301484;203.493666667
301485;253.61
301486;608.695
301487;341.638
301488;233.728
301489;431.872
301490;270.649
301491;407.483
301492;267.726
301493;298.257
301494;336.064
301495;382.077
301496;413.394
301497;337.661
301498;331.947
301499;482.649
301500;401.021
301501;368.756
301502;440.98
301503;281.103
301504;233.374
301505;326.227
301506;378.437
301507;483.525
301508;283.714
301509;361.209
301510;276.655
301511;274.688
301512;336.933
301513;296.231
301514;338.648
301515;281.971644444
301516;515.824
301517;410.68
301518;352.905
301519;330.28
301520;355.663
301521;503.504
301522;375.146
301523;354.989
301524;252.109
301525;367.499
301526;322.012
301527;265.257
301528;342.751
301529;648.755
301530;475.417
301531;530.114
301532;247.478
301533;257.098
301534;377.604
301535;445.732
301536;215.844
301537;407.951
301538;322.805
301539;288.842
301540;353.458
301541;359.702
301542;412.876
301543;404.984
301544;481.566
301545;233.61
301546;437.21
301547;485.39625
301548;266.37125
301549;496.611
301550;401.469
301551;289.312
301552;294.692
301553;254.046
301554;295.632
301555;296.422
301556;469.247
301557;301.842
301558;214.427
301559;419.833
301560;343.673
301561;226.522
301562;416.947
301563;404.576
301564;566.328
301565;371.126
301566;272.415
301567;302.990833333
301568;334.266
301569;183.739019048
301570;421.13
301571;382.693
301572;443.242
301573;465.645
301574;429.489
301575;281.989
301576;471.752
301577;246.136
301578;471.752
301579;297.085
301580;430.101
301581;382.2
301582;252.594
301583;283.759
301584;204.769209982
301585;196.587
301586;203.641
301587;372.108
301588;331.607
301589;351.466
301590;395.236
301591;552.496
301592;629.166
301593;397.613
301594;480.737
301595;279.344333333
301596;290.254333333
301597;441.402
301598;411.064
301599;551.927
301600;221.268
301601;344.007
301602;252.186
301603;249.415
301604;223.109
301605;214.534
301606;254.788
301607;216.887
301608;309.739
301609;345.848
301610;312.914
301611;334.173
301612;196.887
301613;252.102
301614;197.961
301615;245.327
301616;244.46
301617;299.818083333
301618;213.746
301619;265.0676
301620;406.848
301621;184.83
301622;395.846
301623;228.426
301624;309.982
301625;348.997
301626;308.905
301627;240.71
301628;401.651
301629;393.747
301630;330.776
301631;725.197
301632;230.976
301633;324.878
301634;375.201
301635;594.624
301636;375.094
301637;310.453
301638;273.02
301639;352.73
301640;300.82
301641;368.602
301642;353.041
301643;406.605
301644;325.409
301645;328.255
301646;237.786
301647;257.838
301648;397.288
301649;651.138
301650;353.75
301651;409.279666667
301652;374.508
301653;342.35
301654;249.951
301655;262.389
301656;251.142
301657;270.215
301658;254.023
301659;226.992
301660;242.605
301661;249.384
301662;297.465
301663;241.537
301664;241.75
301665;445.133
301666;351.701
301667;361.128
301668;354.603
301669;481.631
301670;206.168
301671;428.796
301672;247.882333333
301673;271.117
301674;274.067
301675;188.568
301676;225.609
301677;209.098
301678;253.0
301679;704.02
301680;517.034
301681;303.148
301682;238.183
301683;211.62
301684;239.419
301685;365.506
301686;331.536
301687;376.091
301688;238.86
301689;249.188
301690;338.912
301691;342.026
301692;629.3055
301693;335.131
301694;296.116
301695;246.83
301696;323.444
301697;198.074
301698;251.696333333
301699;327.693
301700;293.010833333
301701;276.162
301702;351.007
301703;381.514
301704;234.859
301705;268.727
301706;304.607
301707;264.304
301708;301.878
301709;324.415
301710;291.123
301711;323.395071429
301712;281.3315
301713;308.834
301714;210.402
301715;770.645
301716;321.0
301717;295.726
301718;484.071
301719;328.024
301720;678.957666667
301721;508.412
301722;454.297
301723;246.72
301724;335.353
301725;454.64
301726;373.421
301727;316.4
301728;300.698
301729;421.494
301730;305.694
301731;465.188
301732;459.5955
301733;346.9345
301734;571.134
301735;334.029
301736;324.836
301737;313.462
301738;306.504
301739;306.364
301740;290.178
301741;647.505
301742;424.465
301743;266.488416667
301744;327.16
301745;406.576
301746;505.94
301747;263.5234
301748;296.244357143
301749;372.655
301750;212.245833333
301751;299.056
301752;285.427
301753;456.919
301754;386.533
301755;266.623
301756;395.122
301757;497.406
301758;303.013
301759;272.986
301760;328.105
301761;370.701
301762;771.928
301763;440.415
301764;272.276166667
301765;435.052
301766;258.118
301767;377.2124
301768;363.345
301769;341.181
301770;289.4546
301771;373.379
301772;417.03
301773;588.022
301774;503.113
301775;257.197
301776;481.646
301777;254.151
301778;399.19
301779;497.389
301780;255.0895
301781;257.64
301782;453.825
301783;143.277
301784;343.769
301785;435.833
301786;335.745
301787;405.675
301788;357.519
301789;236.735
301790;578.42
301791;429.424
301792;437.467
301793;373.513
301794;321.055
301795;323.095
301796;276.344
301797;225.897
301798;515.39
301799;385.439
301800;284.533
301801;416.366
301802;639.302
301803;147.99
301804;341.62575
301805;617.216
301806;319.959
301807;215.5927
301808;504.273
301809;424.537
301810;324.106
301811;471.2365
301812;344.604
301813;322.338
301814;169.733
301815;455.736
301816;346.324666667
301817;390.595
301818;508.659
301819;320.614
301820;475.239
301821;207.047
301822;758.083
301823;504.258
301824;319.557
301825;409.664
301826;882.604
301827;490.489
301828;295.464
301829;290.628
301830;506.353
301831;292.373
301832;292.238
301833;361.927
301834;228.0795
301835;366.498
301836;284.061
301837;265.915
301838;307.036
301839;262.791
301840;414.613
301841;331.528
301842;307.352
301843;496.814
301844;243.046
301845;475.5745
301846;654.367
301847;318.077
301848;273.48
301849;259.39975
301850;302.405
301851;340.766
301852;365.499
301853;251.977
301854;352.378
301855;402.63
301856;562.787
301857;290.738
301858;320.025
301859;447.581457143
301860;575.85
301861;335.0
301862;306.951
301863;532.151
301864;390.595
301865;498.794
301866;354.199
301867;289.649
301868;319.603
301869;463.893
301870;275.528
301871;414.925
301872;314.393
301873;589.023
301874;201.67
301875;323.001
301876;276.271
301877;175.799
301878;537.307
301879;272.751
301880;314.554
301881;273.368
301882;280.496
301883;771.452
301884;484.19
301885;374.098666667
301886;371.582
301887;171.21005
301888;443.974
301889;265.892
301890;245.275
301891;261.674
301892;351.764666667
301893;417.223
301894;499.132
301895;269.617
301896;172.673966667
301897;229.352666667
301898;213.159
301899;240.853
301900;338.169
301901;358.201
301902;662.3105
301903;327.426
301904;247.463
301905;355.176
301906;470.992
301907;216.37
301908;362.927
301909;440.861
301910;282.648
301911;298.383
301912;452.456
301913;416.937
301914;397.925
301915;265.745
301916;471.004
301917;235.109
301918;332.517
301919;521.764
301920;441.64
301921;150.858
301922;257.449
301923;264.764
301924;344.902
301925;404.796
301926;199.508
301927;271.283
301928;350.519
301929;412.638
301930;251.212
301931;240.276
301932;193.539
301933;201.543
301934;218.561
301935;185.4
301936;212.7
301937;171.787
301938;505.844
301939;413.892
301940;510.884
301941;315.987
301942;225.245
301943;220.542
301944;253.441
301945;557.152
301946;290.797
301947;295.872
301948;657.374
301949;466.662
301950;356.958
301951;223.96
301952;367.107
