ID;COTIS
300196;313.179059138
300197;366.094023409
300198;203.020238144
300199;210.170546354
300200;478.076240557
300201;485.051616323
300202;361.994270549
300203;349.015343659
300204;283.805443044
300205;266.015655982
300206;253.985461087
300207;404.049491433
300208;162.841186249
300209;265.975855515
300210;177.895583309
300211;174.110532397
300212;229.920540275
300213;443.302377221
300214;481.669967241
300215;205.738005525
300216;238.347768307
300217;252.791590753
300218;263.484186479
300219;360.902390518
300220;276.515041234
300221;457.112007172
300222;448.110677874
300223;244.865569523
300224;266.12966195
300225;302.777635821
300226;179.761427354
300227;280.771566888
300228;268.757483638
300229;328.880511776
300230;298.528771696
300231;403.47864189
300232;307.954442432
300233;339.617895665
300234;318.097982754
300235;281.200663023
300236;244.727690291
300237;337.344506407
300238;580.741527924
300239;233.882839213
300240;301.138957639
300241;256.085606861
300242;249.347457789
300243;256.450610457
300244;387.379731653
300245;219.724795561
300246;632.378344946
300247;279.707650621
300248;291.872968655
300249;272.490755357
300250;327.445150412
300251;280.555410747
300252;257.858866386
300253;188.345555624
300254;306.029617214
300255;303.951398179
300256;298.480409173
300257;351.284884072
300258;364.674375972
300259;322.25896934
300260;268.168727488
300261;231.946990752
300262;224.389331312
300263;318.734452394
300264;250.399542757
300265;286.944720901
300266;238.523036265
300267;363.278567848
300268;295.342706354
300269;433.937176373
300270;277.065274016
300271;470.892913595
300272;223.635948351
300273;414.345039467
300274;267.56857476
300275;283.016901553
300276;401.294347498
300277;393.895649539
300278;358.429132562
300279;319.254171
300280;323.704952875
300281;346.411626131
300282;269.418566968
300283;352.686333378
300284;311.501702162
300285;298.805291971
300286;398.065862781
300287;343.301255799
300288;252.44372373
300289;362.818822156
300290;291.817065062
300291;376.214542851
300292;287.492653269
300293;383.386095832
300294;468.102674821
300295;362.189051023
300296;388.80303891
300297;355.263513312
300298;219.391259397
300299;371.288855855
300300;431.094350533
300301;449.685622138
300302;512.212201563
300303;333.171224642
300304;393.086869571
300305;545.811232491
300306;576.306969592
300307;339.196159619
300308;280.184943905
300309;305.864434108
300310;386.033063458
300311;380.793415745
300312;337.199555091
300313;430.557370246
300314;356.34794203
300315;291.536218108
300316;310.297770314
300317;367.739441918
300318;267.591277885
300319;466.735884683
300320;386.004316979
300321;356.447233385
300322;382.226521206
300323;466.521429271
300324;347.780137609
300325;401.730819279
300326;182.143430528
300327;310.024006396
300328;351.754140182
300329;273.388415483
300330;241.794119485
300331;295.560575099
300332;501.201613291
300333;424.506961638
300334;611.144780653
300335;275.786030965
300336;691.779815389
300337;629.048649571
300338;310.616022176
300339;279.60845851
300340;357.926552724
300341;335.621144848
300342;262.082042854
300343;207.446871504
300344;500.857260597
300345;408.776501829
300346;199.555386156
300347;366.494734783
300348;231.023142445
300349;245.685364157
300350;335.350633723
300351;205.81935102
300352;418.527078896
300353;404.461326042
300354;231.235695228
300355;312.025145144
300356;277.555402666
300357;241.778817818
300358;272.95483281
300359;244.073159428
300360;366.1392015
300361;329.126340076
300362;271.866268961
300363;264.571297808
300364;258.187072846
300365;405.33598058
300366;457.999837375
300367;247.569604523
300368;232.084069128
300369;416.70842574
300370;413.739440948
300371;406.633807427
300372;468.383950657
300373;315.464160473
300374;278.436907034
300375;340.986800522
300376;354.365714459
300377;498.810655558
300378;267.970392105
300379;232.724906708
300380;261.294060474
300381;403.372698351
300382;524.833735441
300383;198.302487006
300384;204.460311652
300385;316.519382586
300386;347.185765998
300387;245.05505482
300388;281.578844523
300389;252.176128077
300390;271.203224921
300391;331.396662318
300392;348.104965939
300393;381.269779062
300394;391.083149216
300395;274.437435162
300396;257.730953295
300397;335.838764008
300398;404.534801411
300399;363.251984232
300400;376.232678189
300401;390.794731461
300402;305.60111771
300403;227.994266235
300404;301.464610035
300405;259.792591543
300406;803.799486445
300407;453.227874555
300408;409.839013413
300409;254.801017179
300410;331.283261375
300411;276.785688954
300412;478.263885061
300413;274.171321595
300414;242.54190901
300415;430.265072279
300416;359.395721791
300417;283.081407776
300418;266.627571285
300419;435.422122602
300420;328.300553548
300421;315.546424931
300422;373.19283975
300423;395.256730285
300424;375.288441333
300425;281.76518123
300426;272.564954085
300427;301.19402515
300428;577.07633649
300429;443.319643377
300430;379.583853847
300431;460.504960658
300432;231.861548059
300433;362.720087178
300434;313.762961561
300435;227.238597673
300436;292.516234012
300437;433.976172692
300438;475.65153497
300439;400.241005923
300440;221.025585553
300441;255.684917225
300442;198.487057707
300443;370.55671573
300444;345.678558241
300445;308.012261923
300446;386.812956215
300447;382.233409804
300448;220.597295601
300449;294.706321966
300450;285.167522706
300451;368.926651007
300452;459.702660722
300453;321.185882518
300454;475.957094818
300455;358.304739571
300456;207.435375895
300457;317.508901316
300458;318.035855622
300459;358.634853348
300460;275.763498438
300461;210.718321687
300462;223.779696793
300463;298.67531309
300464;254.960929772
300465;208.708663736
300466;375.603786843
300467;270.612643292
300468;279.230598081
300469;546.131996864
300470;289.479159997
300471;285.192823768
300472;323.441466772
300473;332.953664808
300474;314.619500074
300475;253.113660476
300476;362.893420031
300477;273.609908575
300478;248.112449702
300479;283.803927647
300480;324.675701693
300481;265.675454439
300482;320.029072062
300483;392.618058838
300484;222.426905253
300485;293.431146394
300486;205.208187542
300487;476.750032129
300488;375.579069184
300489;293.102203719
300490;221.045016469
300491;279.064106119
300492;330.468395683
300493;432.038046679
300494;220.638085444
300495;559.741265584
300496;353.359745765
300497;338.226358714
300498;271.01199553
300499;266.796346834
300500;229.057940073
300501;296.426886917
300502;339.845423054
300503;350.364734663
300504;252.6406381
300505;350.63558672
300506;334.603715849
300507;212.284348674
300508;301.20953785
300509;214.708916548
300510;314.357654466
300511;293.479188158
300512;239.330530345
300513;501.342053496
300514;305.229650832
300515;252.328227193
300516;265.920954071
300517;288.184150405
300518;298.087222763
300519;301.65424766
300520;271.242116175
300521;217.412220108
300522;303.051745489
300523;313.072137979
300524;267.037747271
300525;330.853576855
300526;369.704292909
300527;280.630578386
300528;280.868838891
300529;883.457326304
300530;540.612977499
300531;277.762675911
300532;606.795863693
300533;308.097026656
300534;266.045033738
300535;337.697839052
300536;299.838247666
300537;408.166412013
300538;281.401621638
300539;294.699806787
300540;256.465467524
300541;250.089426277
300542;375.221955286
300543;263.733218763
300544;470.31605345
300545;416.814485854
300546;480.180385634
300547;406.626740248
300548;401.286999484
300549;515.112104665
300550;252.236838601
300551;278.694862542
300552;286.294502635
300553;471.007957044
300554;397.395614954
300555;381.922250089
300556;547.849585964
300557;459.637312733
300558;558.108818871
300559;303.491437354
300560;503.914539621
300561;321.854669561
300562;478.073103275
300563;314.161680671
300564;459.084702094
300565;329.620980103
300566;400.072721704
300567;300.444280416
300568;538.900837083
300569;308.905652995
300570;439.985257282
300571;293.403735561
300572;493.137635491
300573;599.544108282
300574;289.999386747
300575;335.02388394
300576;406.75794086
300577;498.41949127
300578;477.192741963
300579;522.875850798
300580;456.477025358
300581;502.756332161
300582;469.691094665
300583;561.935461454
300584;298.153333369
300585;312.16829222
300586;259.982409176
300587;481.034448479
300588;282.626296666
300589;209.534572925
300590;221.365451427
300591;264.127527464
300592;311.265415541
300593;325.020032405
300594;511.558344739
300595;274.574275342
300596;272.266723875
300597;228.241749598
300598;333.757440651
300599;290.549140818
300600;313.677999805
300601;376.036494968
300602;304.261373213
300603;839.711638026
300604;327.585493514
300605;417.382943167
300606;531.960245201
300607;311.308671869
300608;365.225929611
300609;421.60957034
300610;280.008256502
300611;259.854907866
300612;344.693605187
300613;432.755549289
300614;595.285835983
300615;456.197359079
300616;297.632540175
300617;495.894399193
300618;278.945356261
300619;314.842759186
300620;458.700806792
300621;455.321827983
300622;514.742889267
300623;519.808473343
300624;290.275714689
300625;369.064379951
300626;395.803464589
300627;294.239393906
300628;414.534046615
300629;416.943197805
300630;385.058951084
300631;430.392157161
300632;466.542415126
300633;270.972307185
300634;268.471851292
300635;350.849217302
300636;432.481891911
300637;527.569362945
300638;526.037798626
300639;373.922470652
300640;425.993689477
300641;372.224977164
300642;264.788576691
300643;340.193221053
300644;483.64351389
300645;276.89609085
300646;298.866675248
300647;483.337069076
300648;276.670659534
300649;329.813817216
300650;263.609856102
300651;468.665920282
300652;642.02295789
300653;378.876842984
300654;459.735391379
300655;313.234135549
300656;323.222801525
300657;271.412516954
300658;324.874662056
300659;339.667246968
300660;256.46601209
300661;408.339907401
300662;587.466478886
300663;421.582009779
300664;304.225466664
300665;356.611825023
300666;468.810932626
300667;191.238073734
300668;418.031149244
300669;332.719178166
300670;526.477208418
300671;679.431987189
300672;522.419760913
300673;326.661483231
300674;471.927230889
300675;476.316137691
300676;287.227269796
300677;485.038549525
300678;494.538142431
300679;264.984973362
300680;279.037369554
300681;661.892004192
300682;223.357827834
300683;252.882220442
300684;544.575946314
300685;282.393992822
300686;225.138108434
300687;243.470056852
300688;516.21822788
300689;330.224145185
300690;236.270608434
300691;320.720054991
300692;293.008322413
300693;302.048271679
300694;421.883337057
300695;338.304547691
300696;629.890695619
300697;373.198419089
300698;317.746471574
300699;275.360046963
300700;563.061170635
300701;285.818705941
300702;230.721183651
300703;339.374149661
300704;312.650517233
300705;305.045900675
300706;256.491296665
300707;362.006325481
300708;344.40918429
300709;274.727188138
300710;194.140275255
300711;316.825335559
300712;273.326603193
300713;382.956722308
300714;311.454487656
300715;329.757900529
300716;546.324003363
300717;384.24255927
300718;176.608349034
300719;282.832364154
300720;410.711652316
300721;536.251778753
300722;317.25785486
300723;600.413857052
300724;487.868645364
300725;424.465181971
300726;362.784504235
300727;310.558068235
300728;372.508105222
300729;157.478975392
300730;244.241905643
300731;304.343814582
300732;398.876232064
300733;269.890516279
300734;321.132539252
300735;285.283786929
300736;317.191713539
300737;202.648945583
300738;235.923650044
300739;273.35101106
300740;282.605706174
300741;487.486221273
300742;404.913319772
300743;223.232369133
300744;387.184698436
300745;329.931631311
300746;316.012456447
300747;334.352997982
300748;473.409886381
300749;229.983624313
300750;297.692480924
300751;248.554730633
300752;246.579627177
300753;382.434815313
300754;338.740770426
300755;513.593981166
300756;323.651778164
300757;395.129237858
300758;268.442461547
300759;285.764637635
300760;362.851341937
300761;297.263434583
300762;232.438171561
300763;235.287251491
300764;509.668905649
300765;322.192564329
300766;462.251358484
300767;379.639374783
300768;355.584903378
300769;359.862322462
300770;467.653965384
300771;323.090788161
300772;193.977264398
300773;295.460293744
300774;428.446117587
300775;325.421706669
300776;274.16638457
300777;511.61434721
300778;520.868568583
300779;397.766308366
300780;303.726535797
300781;388.573468923
300782;311.447388801
300783;490.090613519
300784;342.203237971
300785;961.227343835
300786;308.480975045
300787;324.186255586
300788;337.942237042
300789;330.975829223
300790;564.540945042
300791;346.159857103
300792;334.130739615
300793;249.813826186
300794;313.096919157
300795;321.617666902
300796;560.851851091
300797;381.433666102
300798;315.262370272
300799;513.613891049
300800;264.65466028
300801;337.426139387
300802;281.788375044
300803;282.700001652
300804;403.89735062
300805;248.919640164
300806;423.048522016
300807;528.671459239
300808;306.600775744
300809;331.846771065
300810;286.471353785
300811;343.669542983
300812;346.567587582
300813;389.739927554
300814;337.05760194
300815;840.09085423
300816;539.43403291
300817;359.760763566
300818;383.369775196
300819;310.212137011
300820;322.735805065
300821;301.021520889
300822;602.953479906
300823;559.545162495
300824;415.162912947
300825;530.414161436
300826;254.484296365
300827;326.66630203
300828;541.064300615
300829;682.504356195
300830;430.986652076
300831;307.601646528
300832;208.923645279
300833;265.599706648
300834;485.389518809
300835;350.230056231
300836;225.575476075
300837;455.782440575
300838;293.629576534
300839;404.253697993
300840;257.818696993
300841;845.442105369
300842;318.196352743
300843;231.714861655
300844;391.410323582
300845;216.539913111
300846;399.599824524
300847;331.089968584
300848;528.694278134
300849;271.430089862
300850;345.107234376
300851;209.735650068
300852;291.410822809
300853;371.110489854
300854;737.529058657
300855;549.373593134
300856;350.234311281
300857;361.939709925
300858;477.291676715
300859;440.614886152
300860;262.705893294
300861;302.01947022
300862;476.900628952
300863;260.743472841
300864;567.933442416
300865;285.724992327
300866;432.410406279
300867;528.765897924
300868;613.491396656
300869;401.840254539
300870;527.842475974
300871;293.583399317
300872;360.985594915
300873;321.452883125
300874;603.99592564
300875;203.645959866
300876;308.003602525
300877;430.03142702
300878;365.090913015
300879;244.713393584
300880;202.491488791
300881;339.976088551
300882;484.21057846
300883;288.846047019
300884;312.530668942
300885;232.633900008
300886;321.783443962
300887;235.441570295
300888;343.567496665
300889;378.486861585
300890;481.81049767
300891;354.182610517
300892;268.222202163
300893;287.713090091
300894;217.894362695
300895;238.093283248
300896;292.036624952
300897;349.306462293
300898;350.147697593
300899;471.642166414
300900;241.73964723
300901;402.411109007
300902;317.158871467
300903;654.153660689
300904;283.963683081
300905;278.229322873
300906;194.098996037
300907;291.907935017
300908;229.401690881
300909;407.246097567
300910;622.50404985
300911;218.998375197
300912;312.954170548
300913;299.384319239
300914;409.523090266
300915;312.268278531
300916;296.123960266
300917;172.793630781
300918;283.39790612
300919;303.446349609
300920;478.866596187
300921;295.971829228
300922;437.305918917
300923;595.277495779
300924;328.254637522
300925;289.529377325
300926;195.706784229
300927;182.12438024
300928;485.394832224
300929;445.772133118
300930;296.649023262
300931;190.32074381
300932;334.531941285
300933;340.31733075
300934;251.427613399
300935;390.204505447
300936;566.860259426
300937;318.152474938
300938;275.855239224
300939;258.595149463
300940;236.919048185
300941;255.584473198
300942;312.204908126
300943;325.850426419
300944;321.33056423
300945;320.122690729
300946;225.752236208
300947;457.108097465
300948;476.006720328
300949;299.630917355
300950;324.914749774
300951;274.717626438
300952;418.43684224
300953;271.205421004
300954;515.592365134
300955;647.091708539
300956;297.586368718
300957;284.632582398
300958;340.860044269
300959;281.750942015
300960;283.669397702
300961;258.03014965
300962;291.374091949
300963;252.070751826
300964;294.727213491
300965;456.197888252
300966;358.282699226
300967;331.605650343
300968;504.909905319
300969;417.407849541
300970;484.632914783
300971;299.099317104
300972;321.810272453
300973;689.014904803
300974;267.052116741
300975;348.1558939
300976;274.537702778
300977;283.053464116
300978;388.818398764
300979;540.654128625
300980;302.552867432
300981;445.695548176
300982;384.371245358
300983;270.8674665
300984;323.976911098
300985;419.042180313
300986;225.725778941
300987;237.575823183
300988;352.5220832
300989;258.265233391
300990;296.156833187
300991;316.40313888
300992;397.494789936
300993;258.269780927
300994;325.659786538
300995;298.505620645
300996;238.193688575
300997;194.615859362
300998;185.782301262
300999;402.339570081
301000;193.731658886
301001;535.732015666
301002;226.268864336
301003;222.27246493
301004;366.001276874
301005;424.53938395
301006;369.967456396
301007;298.755561805
301008;289.576913104
301009;398.09166261
301010;283.87342725
301011;270.056817338
301012;397.379168676
301013;314.748012496
301014;380.488207294
301015;269.03343039
301016;284.692293349
301017;583.675702606
301018;304.29747319
301019;332.45042226
301020;322.788422581
301021;264.354163463
301022;273.96888242
301023;374.573563854
301024;296.63455555
301025;217.438657183
301026;286.24455841
301027;261.086594194
301028;349.016595601
301029;286.568487409
301030;299.855774019
301031;397.177810947
301032;312.264525663
301033;635.240445393
301034;190.837291012
301035;239.981823154
301036;190.999873389
301037;290.548693272
301038;274.054206979
301039;254.633056371
301040;307.046982535
301041;275.332472104
301042;289.230087294
301043;269.443991961
301044;290.215752292
301045;297.315137387
301046;410.19207008
301047;287.137740676
301048;282.374855459
301049;238.972031304
301050;301.464981657
301051;208.075600565
301052;249.557993328
301053;264.277503004
301054;354.68020705
301055;217.160073743
301056;363.242197936
301057;383.32386582
301058;287.578385385
301059;479.017299442
301060;683.845816006
301061;615.969235359
301062;439.026072842
301063;316.931876992
301064;567.384941134
301065;500.43057269
301066;285.17460623
301067;272.999647496
301068;206.880094914
301069;285.596849011
301070;252.565510682
301071;476.838552972
301072;283.464561957
301073;394.673506353
301074;372.220421172
301075;500.299799285
301076;313.909310517
301077;294.259661601
301078;221.745147839
301079;403.095329408
301080;371.975974453
301081;357.412928495
301082;242.496350332
301083;316.645633824
301084;663.304559999
301085;316.69198407
301086;410.186402135
301087;488.429296423
301088;326.488215821
301089;183.980773935
301090;286.287115658
301091;326.118386723
301092;509.088191361
301093;182.674741436
301094;287.165478958
301095;253.160902366
301096;248.468201795
301097;331.442625335
301098;242.00548148
301099;276.972911657
301100;258.18340834
301101;431.605855181
301102;319.803020023
301103;312.656086135
301104;270.645383285
301105;421.16310412
301106;226.804548332
301107;469.646953198
301108;551.930384142
301109;504.052022629
301110;327.105261799
301111;278.38962244
301112;290.972443945
301113;579.514653365
301114;615.438507566
301115;241.707201158
301116;217.257083506
301117;444.886706778
301118;230.922144443
301119;320.099020608
301120;413.115812841
301121;358.617211984
301122;390.102078502
301123;319.013091944
301124;472.838110143
301125;321.893251138
301126;380.843547556
301127;203.825174019
301128;379.038065073
301129;400.055075754
301130;369.320480131
301131;213.686489895
301132;234.407920784
301133;453.305666832
301134;207.319439483
301135;462.616307218
301136;552.591408577
301137;168.067389456
301138;287.858698708
301139;215.490353967
301140;344.442510074
301141;365.573863612
301142;493.417134185
301143;220.703230267
301144;304.093038506
301145;317.593332583
301146;448.300568506
301147;458.777544352
301148;278.165740676
301149;305.1653757
301150;230.786025227
301151;466.437767648
301152;302.091934797
301153;418.89140017
301154;428.956421843
301155;268.484110502
301156;262.938801639
301157;279.024026807
301158;189.659019222
301159;194.473262741
301160;204.308742339
301161;248.509945252
301162;552.378750104
301163;332.275495684
301164;386.158374745
301165;291.076548886
301166;144.891686875
301167;222.206197326
301168;401.237816473
301169;325.228175055
301170;198.102819931
301171;357.771754232
301172;157.779910376
301173;276.583028991
301174;311.548335169
301175;211.450904331
301176;328.372103955
301177;359.728297381
301178;284.225402063
301179;426.935614556
301180;235.954690511
301181;500.740764116
301182;411.069802008
301183;237.173958109
301184;279.109019305
301185;235.045114134
301186;481.384252726
301187;343.892408295
301188;358.78993259
301189;336.266799154
301190;541.362380811
301191;562.093374529
301192;357.811764287
301193;351.844190074
301194;393.055307652
301195;428.93239055
301196;260.665653053
301197;320.262586946
301198;174.50522043
301199;309.451234643
301200;248.418731278
301201;164.286721476
301202;313.41276871
301203;289.460960622
301204;239.726856786
301205;307.977913448
301206;473.075236724
301207;303.054827892
301208;506.059507074
301209;383.030157636
301210;382.564942078
301211;531.902273612
301212;348.359458438
301213;330.861398706
301214;311.278025984
301215;352.343727481
301216;292.929836634
301217;453.485094954
301218;167.318500665
301219;354.842067025
301220;317.908070857
301221;460.164109612
301222;605.201400781
301223;330.926192249
301224;373.14440473
301225;344.540519512
301226;373.144531214
301227;255.346244527
301228;197.900855805
301229;300.350493875
301230;319.475265326
301231;449.408199564
301232;364.863099605
301233;367.788141885
301234;334.842209287
301235;274.632968664
301236;218.489544143
301237;333.705455377
301238;292.153023449
301239;497.131101796
301240;233.264356911
301241;487.927339074
301242;301.627716625
301243;469.659205592
301244;425.398055407
301245;350.736825284
301246;541.349003691
301247;397.66004925
301248;233.197161837
301249;294.051511332
301250;350.81101907
301251;424.210064727
301252;222.915500771
301253;188.738995669
301254;333.132142604
301255;262.278519603
301256;225.138642149
301257;358.652249299
301258;415.676742238
301259;212.265122688
301260;275.18065603
301261;290.26893747
301262;233.459856928
301263;245.93372974
301264;180.916359763
301265;416.801851559
301266;330.046359584
301267;426.158740816
301268;236.93012145
301269;350.083858845
301270;254.799831549
301271;259.595320955
301272;363.62851977
301273;341.774276848
301274;378.284161247
301275;400.709238649
301276;321.925203216
301277;302.951098749
301278;338.432301398
301279;297.547788281
301280;305.720887081
301281;212.519620346
301282;321.872289187
301283;217.184708973
301284;251.352624004
301285;268.95743602
301286;286.317769458
301287;345.81620057
301288;209.006247724
301289;391.624035929
301290;303.49282476
301291;327.917581795
301292;371.58903639
301293;309.883809046
301294;303.91951529
301295;544.015054123
301296;441.189010381
301297;237.296498173
301298;259.076596586
301299;262.706135623
301300;285.166630169
301301;255.486639597
301302;516.476557241
301303;295.663954815
301304;313.738160298
301305;511.334387216
301306;305.079327801
301307;352.064954643
301308;352.941029923
301309;342.284013968
301310;330.568277998
301311;384.045757487
301312;437.862994976
301313;254.821780939
301314;259.087914783
301315;670.460260399
301316;309.020457201
301317;274.45663527
301318;314.177918573
301319;365.100477448
301320;278.906203304
301321;396.840284706
301322;428.578745247
301323;250.19262157
301324;417.790376628
301325;253.02604959
301326;277.003626597
301327;350.853053828
301328;334.109463628
301329;276.858007064
301330;242.778139559
301331;264.82676766
301332;325.061287367
301333;292.135771823
301334;302.07337731
301335;454.516062359
301336;483.087174506
301337;239.892618881
301338;290.29649095
301339;406.989439626
301340;467.172253949
301341;302.864439869
301342;502.946093012
301343;718.777075968
301344;411.387837556
301345;405.860437831
301346;658.761615294
301347;615.904016107
301348;290.421329993
301349;477.455250833
301350;444.989217996
301351;540.782889293
301352;573.499874965
301353;273.803427099
301354;580.083787461
301355;309.738682054
301356;374.75789728
301357;424.934453683
301358;181.610277288
301359;301.846518955
301360;267.438567494
301361;250.89826686
301362;386.279378142
301363;310.958427974
301364;493.744464999
301365;384.590056508
301366;142.11515377
301367;307.934978466
301368;279.681672819
301369;303.043129115
301370;327.999518697
301371;293.541893934
301372;231.461556974
301373;197.895539693
301374;186.64222779
301375;221.393440585
301376;609.508861121
301377;267.992648566
301378;335.074580513
301379;397.367659269
301380;325.0372484
301381;345.214122096
301382;369.686783884
301383;296.654047909
301384;312.505919999
301385;256.417510021
301386;485.516977774
301387;373.859123491
301388;257.533679473
301389;416.249711082
301390;539.227948204
301391;247.86114503
301392;664.467095087
301393;531.607782024
301394;373.984001154
301395;327.675334831
301396;510.119255707
301397;260.795048862
301398;475.257575619
301399;299.040789799
301400;465.961659246
301401;186.402146986
301402;574.323926761
301403;338.493124922
301404;414.130414398
301405;287.480511175
301406;408.457225116
301407;416.821724586
301408;202.116273726
301409;277.867684737
301410;516.140734015
301411;306.875886769
301412;219.562340277
301413;285.467513303
301414;259.249689597
301415;431.746021514
301416;163.747817829
301417;243.405423143
301418;435.768027665
301419;351.209765747
301420;337.168642645
301421;286.441828692
301422;315.448186795
301423;269.797098144
301424;419.898909835
301425;281.685335331
301426;294.652482715
301427;596.084704133
301428;439.594674406
301429;329.126562684
301430;309.111484844
301431;245.748513857
301432;364.191510414
301433;290.861921581
301434;316.598266515
301435;426.140458005
301436;354.800332565
301437;344.14937522
301438;249.63112866
301439;426.169394725
301440;332.799904984
301441;363.169509646
301442;270.378431182
301443;380.873501099
301444;310.615079133
301445;186.277835757
301446;253.83916516
301447;377.983224742
301448;367.751992167
301449;296.098674504
301450;438.053006563
301451;303.172589434
301452;423.394337088
301453;255.573047164
301454;406.393033297
301455;252.836329125
301456;286.708797912
301457;334.955075477
301458;318.094404067
301459;286.66832191
301460;378.753997617
301461;434.888178023
301462;308.047029454
301463;269.434706447
301464;370.69145854
301465;450.076534615
301466;542.463577428
301467;551.867523805
301468;256.644358023
301469;265.704424325
301470;303.743903652
301471;333.817999169
301472;248.292103305
301473;407.704579594
301474;258.500637324
301475;585.478394562
301476;291.546250761
301477;266.114711769
301478;380.202696973
301479;285.529040742
301480;462.827551476
301481;348.614452652
301482;255.236748312
301483;297.682683328
301484;237.181651706
301485;270.74200004
301486;613.305629764
301487;338.243910278
301488;271.292252382
301489;491.549972472
301490;259.15356389
301491;395.133204362
301492;258.48886645
301493;356.088022504
301494;351.616677247
301495;376.92388915
301496;372.656271976
301497;401.333098132
301498;318.740364323
301499;462.994481641
301500;368.842522832
301501;375.51307973
301502;397.987203284
301503;279.298480886
301504;261.571152015
301505;342.492304938
301506;429.311408096
301507;422.996477611
301508;260.695486104
301509;297.570714536
301510;248.605249631
301511;292.812388047
301512;332.8788886
301513;250.370881674
301514;373.294740367
301515;289.049795775
301516;523.96787446
301517;363.921517727
301518;353.671362849
301519;321.681628324
301520;382.226050973
301521;542.143968181
301522;412.897399278
301523;344.659918975
301524;257.050246104
301525;355.843128667
301526;315.300279676
301527;283.058212751
301528;323.610861455
301529;520.947916415
301530;519.534352009
301531;502.068217165
301532;256.495067268
301533;202.382076866
301534;346.084809432
301535;425.94472057
301536;216.899955307
301537;399.77049154
301538;382.348647866
301539;280.497110994
301540;323.518836126
301541;388.875363991
301542;381.623298898
301543;483.224054307
301544;453.269596668
301545;228.769336795
301546;399.186174329
301547;512.749485744
301548;279.475588321
301549;518.051367274
301550;386.946111284
301551;264.294115348
301552;247.284325304
301553;276.514270601
