ID;COTIS
300875;201.807980538
300876;328.674847645
300877;485.201597137
300878;360.563050416
300879;275.042069963
300880;215.23195435
300881;349.036079975
300882;514.416854156
300883;269.933704515
300884;327.380288147
300885;239.664407236
300886;307.217954553
300887;235.852220097
300888;383.759197987
300889;432.050825002
300890;452.329383032
300891;403.440101043
300892;261.750124688
300893;270.419456334
300894;227.661805253
300895;257.559683936
300896;317.250882692
300897;364.64444499
300898;323.318040331
300899;461.972443437
300900;257.728486567
300901;374.540831493
300902;351.827929612
300903;614.110587448
300904;317.050217444
300905;300.38407568
300906;180.747653611
300907;277.155284738
300908;258.962351785
300909;366.543200063
300910;500.607466746
300911;254.711617097
300912;312.58334303
300913;304.249891803
300914;385.331918212
300915;293.457142437
300916;289.16756253
300917;179.634645132
300918;321.625310188
300919;297.411007561
300920;448.522539697
300921;281.212844137
300922;362.111179405
300923;558.245546173
300924;335.922706761
300925;293.735871103
300926;188.230456598
300927;147.403675882
300928;489.68164165
300929;483.786001317
300930;301.777591223
300931;184.771089122
300932;304.213253713
300933;348.297040247
300934;275.655389695
300935;371.043065479
300936;589.058032925
300937;329.19668657
300938;291.581089376
300939;260.465663604
300940;270.908055886
300941;287.154245172
300942;305.120741591
300943;301.013388638
300944;302.18856768
300945;330.021774548
300946;235.06843428
300947;432.867580638
300948;491.7219527
300949;266.483576386
300950;331.854548089
300951;259.672862697
300952;387.253243013
300953;289.200303478
300954;528.183825806
300955;622.288992063
300956;327.247524524
300957;276.330136795
300958;308.215716002
300959;296.939985935
300960;271.733641783
300961;292.768308475
300962;281.699467687
300963;289.98106588
300964;301.461220798
300965;492.84605047
300966;382.423777696
300967;327.400189027
300968;480.267802337
300969;432.73418151
300970;491.311704556
300971;256.721826078
300972;332.018443357
300973;648.380601102
300974;286.928114537
300975;360.156863341
300976;284.253995979
300977;302.519459698
300978;391.452437593
300979;496.645715398
300980;320.052037647
300981;449.451653652
300982;414.332615528
300983;304.245789162
300984;314.057082885
300985;417.391438941
300986;247.848731009
300987;204.474412519
300988;346.416727214
300989;273.754112438
300990;300.641588366
300991;341.466151739
300992;422.114416196
300993;256.678135971
300994;314.179278594
300995;319.933208411
300996;257.471767741
300997;186.981782354
300998;197.675015943
300999;396.958745544
301000;183.520653332
301001;488.157065183
301002;232.152436608
301003;218.503716508
301004;352.744611432
301005;402.710931553
301006;378.911884897
301007;299.463000931
301008;301.164330521
301009;399.305682239
301010;285.028741043
301011;294.635505603
301012;389.493193486
301013;324.676401662
301014;389.01851332
301015;263.220321124
301016;302.676825931
301017;555.631358168
301018;318.365181696
301019;312.646799614
301020;315.257269801
301021;265.868681555
301022;291.123977636
301023;377.205097865
301024;332.491556611
301025;231.253559496
301026;275.030052328
301027;292.263816307
301028;296.522589594
301029;283.314281064
301030;308.70120078
301031;394.41180338
301032;343.528267506
301033;593.454956771
301034;192.872139384
301035;220.26604386
301036;179.938618286
301037;296.062231897
301038;263.513112503
301039;266.316754331
301040;309.474971796
301041;278.782819521
301042;322.646728482
301043;268.366823242
301044;311.089525865
301045;281.473540509
301046;459.759236574
301047;292.968912428
301048;263.38823666
301049;209.839997594
301050;282.843990434
301051;236.029101579
301052;269.264631276
301053;289.598149707
301054;340.27932011
301055;216.967201695
301056;376.295514174
301057;403.989661599
301058;307.808626185
301059;524.13543342
301060;712.438626386
301061;587.620353136
301062;436.570334765
301063;329.192946155
301064;534.012998797
301065;479.939345346
301066;278.470658728
301067;260.654553795
301068;194.013684895
301069;273.353347496
301070;270.65212036
301071;496.641496999
301072;273.208070364
301073;362.568230918
301074;375.669762349
301075;410.054006919
301076;305.993403891
301077;273.693534049
301078;215.215522871
301079;461.67489836
301080;370.230772437
301081;393.789122464
301082;229.659963993
301083;290.617514876
301084;712.782860295
301085;307.676898269
301086;418.384869049
301087;486.035237651
301088;312.824049008
301089;199.653881538
301090;328.410816303
301091;297.939092424
301092;456.395518616
301093;183.452981035
301094;302.695502641
301095;270.718560121
301096;231.058726273
301097;334.188357245
301098;286.21990589
301099;271.943701977
301100;243.770768171
301101;424.074734598
301102;321.423637377
301103;306.983546877
301104;291.249096534
301105;437.548140681
301106;233.211462158
301107;529.585408302
301108;640.368560641
301109;484.836714058
301110;321.817821448
301111;295.327715787
301112;264.596555575
301113;551.647379976
301114;554.425945667
301115;210.774661372
301116;230.893441304
301117;442.323650811
301118;263.765405942
301119;309.932837982
301120;428.95237261
301121;358.687722946
301122;388.031196678
301123;346.569758967
301124;478.685688538
301125;317.184944296
301126;392.051301116
301127;213.969930611
301128;434.96403254
301129;424.410848791
301130;425.251698791
301131;247.688306176
301132;250.166323252
301133;456.74783953
301134;244.882011795
301135;481.190789112
301136;572.365261374
301137;153.824308414
301138;264.393647984
301139;219.147896698
301140;372.068382854
301141;395.305518886
301142;473.263738599
301143;242.541079994
301144;295.872106363
301145;295.530780013
301146;413.001318574
301147;410.982786262
301148;281.803397325
301149;297.904756734
301150;216.298162344
301151;460.973828375
301152;333.50069214
301153;394.631582342
301154;397.315188504
301155;278.797003781
301156;256.535073768
301157;278.728346119
301158;187.768357445
301159;204.302393094
301160;188.247473221
301161;237.251718287
301162;553.0913586
301163;310.202716631
301164;368.09043908
301165;337.453999157
301166;144.747219099
301167;222.658645294
301168;426.559849213
301169;348.416127664
301170;205.541324136
301171;356.552322428
301172;158.399009598
301173;307.833829055
301174;322.219257715
301175;217.806046206
301176;340.62614203
301177;417.926607144
301178;240.376285029
301179;486.448287159
301180;254.792658972
301181;479.396957912
301182;359.961816224
301183;226.136299325
301184;208.335428494
301185;234.437938573
301186;473.832350522
301187;353.511908388
301188;329.74049132
301189;330.938703475
301190;491.565607753
301191;533.774095697
301192;400.732709538
301193;395.0536288
301194;391.220304356
301195;422.473248656
301196;243.338648242
301197;333.985418688
301198;169.565003863
301199;298.939110257
301200;272.241774668
301201;157.685480776
301202;300.848867388
301203;298.944258905
301204;255.031743028
301205;302.592330529
301206;509.308648322
301207;304.399530373
301208;539.422703395
301209;403.51790003
301210;367.317924137
301211;529.117511878
301212;331.620596103
301213;328.485478623
301214;310.408974288
301215;311.03654977
301216;308.820508764
301217;364.436840238
301218;171.263817956
301219;339.103499054
301220;290.692185067
301221;447.445366852
301222;587.832985155
301223;317.011769555
301224;380.063006764
301225;360.230997775
301226;356.216076821
301227;242.998465103
301228;207.58489506
301229;295.679362077
301230;276.533111099
301231;479.174356132
301232;413.638844902
301233;392.143290641
301234;369.102069726
301235;273.738633016
301236;238.650717882
301237;373.045591978
301238;313.371863089
301239;477.794714303
301240;259.119639752
301241;465.534629836
301242;354.951202129
301243;476.279868011
301244;416.334552956
301245;364.74280701
301246;606.18983602
301247;383.258299143
301248;231.855722462
301249;287.124370978
301250;395.03664355
301251;443.477061129
301252;226.707300376
301253;195.615063534
301254;353.950371992
301255;262.085809772
301256;243.788793836
301257;412.322014208
301258;396.522008195
301259;205.846947718
301260;268.386030136
301261;279.843202293
301262;241.494878533
301263;267.271298608
301264;174.135584088
301265;460.087831825
301266;344.895386512
301267;471.416908734
301268;208.862182183
301269;373.670489764
301270;265.121869679
301271;256.019424763
301272;360.033716935
301273;383.212446612
301274;415.444277997
301275;378.402479699
301276;297.943304919
301277;317.284936665
301278;387.143449292
301279;314.062175501
301280;295.882743508
301281;243.117579632
301282;360.14625589
301283;218.250641999
301284;272.971814271
301285;298.158010036
301286;284.636440855
301287;375.60742344
301288;238.812181812
301289;371.65467721
301290;305.692228839
301291;308.570510511
301292;389.750302315
301293;281.590823302
301294;286.330871134
301295;505.944806663
301296;412.436522949
301297;233.357516594
301298;268.413097632
301299;266.645848128
301300;327.196860742
301301;258.325580773
301302;530.454354747
301303;281.13680718
301304;321.413091552
301305;443.31649816
301306;296.143999367
301307;368.05257125
301308;359.266518353
301309;360.21720349
301310;363.663740897
301311;377.825570189
301312;414.853016984
301313;275.457318948
301314;256.210881893
301315;576.492026518
301316;304.904372667
301317;256.068740846
301318;305.215405114
301319;341.416974191
301320;268.678690255
301321;360.815573368
301322;436.703218351
301323;249.887128968
301324;461.429292462
301325;284.11579096
301326;281.825965461
301327;358.809527076
301328;326.241292383
301329;279.162547273
301330;264.020383462
301331;299.658548883
301332;318.952417576
301333;250.329656999
301334;285.774746134
301335;448.035378145
301336;499.784021923
301337;233.030119501
301338;311.960714741
301339;365.803648168
301340;462.513723011
301341;318.868627328
301342;479.742904613
301343;677.491602545
301344;409.31423927
301345;446.055365383
301346;634.799022893
301347;584.590985597
301348;303.147498377
301349;519.371031354
301350;426.044031611
301351;477.154914354
301352;490.850254613
301353;267.794741545
301354;595.197824036
301355;298.897561858
301356;364.352022702
301357;418.851626336
301358;181.446073612
301359;314.00107098
301360;264.561781157
301361;271.771507616
301362;350.933477392
301363;316.732039157
301364;426.889496913
301365;355.950506587
301366;140.610764006
301367;303.188751726
301368;282.910122315
301369;303.704867935
301370;342.173097238
301371;250.680623247
301372;228.428717973
301373;202.372402982
301374;171.400641764
301375;226.914243492
301376;600.923229521
301377;294.642236757
301378;335.539084535
301379;427.21334155
301380;302.026989818
301381;318.174381046
301382;411.680134287
301383;284.993251066
301384;300.783451726
301385;319.306951948
301386;450.619418248
301387;363.929604527
301388;253.000694008
301389;429.942417441
301390;512.004486724
301391;233.791196752
301392;607.613376334
301393;488.468155281
301394;415.369044513
301395;322.623579609
301396;514.559849051
301397;261.352860187
301398;439.445129249
301399;273.005507333
301400;471.127673651
301401;185.485836009
301402;542.290410365
301403;349.737294972
301404;419.284398669
301405;282.841875772
301406;386.154371358
301407;376.670465549
301408;197.152981377
301409;259.472948877
301410;466.54550887
301411;305.580761308
301412;215.629918662
301413;274.061545985
301414;219.355041418
301415;497.445191731
301416;180.843422801
301417;232.838744809
301418;427.456936427
301419;359.038537744
301420;343.030452639
301421;291.38980761
301422;315.435392981
301423;287.542284275
301424;433.617552829
301425;280.065927158
301426;310.005232176
301427;584.941709938
301428;424.052811748
301429;325.545754536
301430;336.784370885
301431;276.886554033
301432;383.670338777
301433;321.569995974
301434;292.413048722
301435;380.412433427
301436;327.747900037
301437;356.223814292
301438;287.174427545
301439;428.698908097
301440;348.831067911
301441;346.368425633
301442;298.126912509
301443;381.569875115
301444;321.553478699
301445;198.295834914
301446;259.260923672
301447;352.532357771
301448;356.571581816
301449;303.650090972
301450;438.888975688
301451;327.302847326
301452;353.349492948
301453;255.043491361
301454;421.820815904
301455;259.960394125
301456;281.238822383
301457;327.107885988
301458;314.986126789
301459;284.740241524
301460;382.502265832
301461;429.168833921
301462;281.47915706
301463;286.299725574
301464;415.041575589
301465;474.958301151
301466;552.680408725
301467;562.395182776
301468;271.8806589
301469;272.17381059
301470;341.253376154
301471;311.242283092
301472;258.573383046
301473;390.20594392
301474;285.207945456
301475;537.774367986
301476;283.162467541
301477;294.939509667
301478;392.739252314
301479;296.347249218
301480;480.451780168
301481;321.512587348
301482;254.962515012
301483;313.658312429
301484;206.1668015
301485;268.628601932
301486;601.183833684
301487;365.37601557
301488;256.012743038
301489;422.209193005
301490;300.485139254
301491;407.88552542
301492;269.078017526
301493;337.280435924
301494;315.025262896
301495;371.172031596
301496;421.122415905
301497;350.958804489
301498;311.925607552
301499;430.349701417
301500;381.200815219
301501;383.386806966
301502;429.134960726
301503;271.010135419
301504;241.904995224
301505;319.374024095
301506;406.374929556
301507;475.670422456
301508;283.688172248
301509;327.994379034
301510;247.695203667
301511;284.875078801
301512;342.281590914
301513;265.61069307
301514;332.036493325
301515;286.166544347
301516;491.722654584
301517;427.941687068
301518;378.797798611
301519;330.80595915
301520;380.223014912
301521;514.505037138
301522;403.583027419
301523;348.517052244
301524;273.135677261
301525;358.968826954
301526;342.710735615
301527;290.718410658
301528;339.0723427
301529;545.886880911
301530;504.269769823
301531;493.354104
301532;240.944809753
301533;216.606683805
301534;383.372363845
301535;408.292576621
301536;230.934165975
301537;399.788245085
301538;314.472156741
301539;274.872786714
301540;344.271435614
301541;353.351079117
301542;365.144823616
301543;446.224777065
301544;456.231707832
301545;219.075189722
301546;428.631905623
301547;509.463570241
301548;286.167089808
301549;524.021590855
301550;391.06339692
301551;294.723197618
301552;281.967031606
301553;270.46558895
301554;248.93714049
