ID;COTIS
300283;389.306258156
300284;369.147523988
300285;292.270417118
300286;359.551329146
300287;376.574073161
300288;280.628543925
300289;297.593937446
300290;295.237284423
300291;320.639749949
300292;339.342204217
300293;418.155186782
300294;472.570920037
300295;296.79862919
300296;416.556361105
300297;291.953970583
300298;281.426468381
300299;418.155186782
300300;428.640162765
300301;543.442758811
300302;641.624399191
300303;295.771491967
300304;330.195890539
300305;468.966799645
300306;451.440130855
300307;389.185553731
300308;282.011635201
300309;293.367578934
300310;436.388081993
300311;457.317296122
300312;450.756900553
300313;510.500134517
300314;349.412635565
300315;406.119289991
300316;305.905978772
300317;322.307240543
300318;320.733081535
300319;495.679910134
300320;420.537248025
300321;332.78243646
300322;397.733939568
300323;448.455332718
300324;451.009113097
300325;434.223853938
300326;188.641668039
300327;337.433580804
300328;306.483795028
300329;326.893424377
300330;299.821547323
300331;321.041048391
300332;409.220279068
300333;375.04787346
300334;550.206118246
300335;264.481541814
300336;628.837385933
300337;436.810399859
300338;388.789781676
300339;264.481541814
300340;479.08535948
300341;376.732087416
300342;358.55011469
300343;269.793316264
300344;434.223853938
300345;413.494873055
300346;288.524281298
300347;316.422576205
300348;269.403418486
300349;260.77191307
300350;413.494873055
300351;264.220135216
300352;454.62918976
300353;425.952056403
300354;275.968811282
300355;341.472181277
300356;264.711776004
300357;362.437804584
300358;251.55150095
300359;272.387632111
300360;410.434907265
300361;273.674166734
300362;262.40607864
300363;272.387632111
300364;291.508494923
300365;372.578570682
300366;400.959491945
300367;376.844771587
300368;315.611327592
300369;374.952428275
300370;403.301819982
300371;436.203473878
300372;436.530502068
300373;381.483192866
300374;358.382289799
300375;408.693506995
300376;294.651604215
300377;616.632732469
300378;269.805137384
300379;292.95215269
300380;265.164976494
300381;411.874029649
300382;458.951013325
300383;275.709664678
300384;275.709664678
300385;366.403087265
300386;348.265960264
300387;332.923861701
300388;278.473074634
300389;287.262678667
300390;348.265960264
300391;272.387632111
300392;309.813301236
300393;408.937816861
300394;384.116165904
300395;272.387632111
300396;264.711776004
300397;352.805261996
300398;384.116165904
300399;308.230055449
300400;322.980763308
300401;440.239593929
300402;269.293051499
300403;260.675559519
300404;374.746725191
300405;288.687545204
300406;665.346881746
300407;488.786565281
300408;435.312765948
300409;266.366755813
300410;279.439346892
300411;318.234751396
300412;432.370154664
300413;289.274751511
300414;278.171926365
300415;336.090220699
300416;449.681584508
300417;365.74519068
300418;259.162872184
300419;390.410424398
300420;355.601722262
300421;407.092745712
300422;431.765045593
300423;484.042382419
300424;394.570029517
300425;337.897929423
300426;273.945338961
300427;301.910453731
300428;591.118350275
300429;525.273835864
300430;514.4941424
300431;431.535747576
300432;266.366755813
300433;304.133153144
300434;345.162683208
300435;278.473074634
300436;377.828189763
300437;418.155186782
300438;386.598953139
300439;433.753646964
300440;280.628543925
300441;301.66032364
300442;262.346449624
300443;331.064566079
300444;280.551806974
300445;269.867830661
300446;366.869507836
300447;462.873922193
300448;266.493308573
300449;333.574577952
300450;274.409751136
300451;336.090220699
300452;481.773465842
300453;440.960242027
300454;503.149825822
300455;371.56727426
300456;261.893249135
300457;336.090220699
300458;309.6436638
300459;433.61817536
300460;317.936408506
300461;274.108602867
300462;269.867830661
300463;313.47783298
300464;262.40607864
300465;272.840832601
300466;369.415261419
300467;298.530652872
300468;372.023409499
300469;634.362182548
300470;329.934346687
300471;306.692249871
300472;343.846773711
300473;321.742861247
300474;281.125320111
300475;300.649027218
300476;323.365586966
300477;272.387632111
300478;265.164976494
300479;324.98522952
300480;312.631828105
300481;265.066708635
300482;380.285509403
300483;363.199898146
300484;275.709664678
300485;260.675559519
300486;270.917250786
300487;470.980748066
300488;424.746319851
300489;260.949190412
300490;260.051805075
300491;261.755885358
300492;422.341180241
300493;378.156805905
300494;262.870331945
300495;519.926041486
300496;481.773465842
300497;290.038113599
300498;285.634368865
300499;269.403418486
300500;269.293051499
300501;273.945338961
300502;300.28809286
300503;393.973119586
300504;270.75759102
300505;411.874029649
300506;359.660400927
300507;271.060115516
300508;406.746824811
300509;281.933211417
300510;347.102502264
300511;418.155186782
300512;304.410312271
300513;429.012991003
300514;313.725185505
300515;312.631828105
300516;273.674166734
300517;334.726114128
300518;387.385934905
300519;347.102502264
300520;318.625690714
300521;309.813301236
300522;358.55011469
300523;312.631828105
300524;324.134726487
300525;284.623450827
300526;393.204463599
300527;270.917250786
300528;326.857108124
300529;710.670573175
300530;484.080113972
300531;286.961530398
300532;423.642614203
300533;290.038113599
300534;281.514859015
300535;295.470343697
300536;266.35719459
300537;366.717033794
300538;293.227895859
300539;263.713367158
300540;267.454543754
300541;246.044460905
300542;312.919061072
300543;265.291649608
300544;427.564846721
300545;374.282650964
300546;452.820384009
300547;361.702257199
300548;430.15940447
300549;576.701863575
300550;264.574412228
300551;269.403418486
300552;264.220135216
300553;386.134699834
300554;363.130866198
300555;324.415007091
300556;451.205047166
300557;410.314350402
300558;469.438056466
300559;289.573860294
300560;427.836048927
300561;275.312476943
300562;436.530502068
300563;315.507713616
300564;398.092872488
300565;310.266501725
300566;355.601722262
300567;262.08916787
300568;485.117698464
300569;280.852955243
300570;390.173273975
300571;275.709664678
300572;481.006417479
300573;515.172306924
300574;274.714518192
300575;269.867830661
300576;362.991648115
300577;405.928067593
300578;427.564846721
300579;465.562028555
300580;391.12057255
300581;373.968341961
300582;518.956304581
300583;418.155186782
300584;276.342521005
300585;274.714518192
300586;281.933211417
300587;433.217372952
300588;283.841119548
300589;187.540449575
300590;190.358976445
300591;273.878642385
300592;260.051805075
300593;267.454543754
300594;449.474898679
300595;277.810652819
300596;290.307207008
300597;262.346449624
300598;320.693095653
300599;278.339652787
300600;269.805137384
300601;359.10739471
300602;275.709664678
300603;798.419960994
300604;316.804452134
300605;450.756900553
300606;393.235428691
300607;292.770438569
300608;294.83052749
300609;326.119087373
300610;260.675559519
300611;269.867830661
300612;319.864512117
300613;378.231196253
300614;502.363625434
300615;496.131059536
300616;303.832004874
300617;421.43986667
300618;297.976586646
300619;296.79862919
300620;433.699975631
300621;427.564846721
300622;450.756900553
300623;500.710127593
300624;294.74153879
300625;320.243334748
300626;398.394341892
300627;273.093674785
300628;408.937816861
300629;385.12791971
300630;364.603256772
300631;363.531772881
300632;417.684979807
300633;277.669390486
300634;262.663947032
300635;342.386706215
300636;363.241831077
300637;489.391674352
300638;473.008834289
300639;306.89888512
300640;388.654510309
300641;369.415261419
300642;322.90117479
300643;260.675559519
300644;412.635798539
300645;281.426468381
300646;280.465280019
300647;434.223853938
300648;273.093674785
300649;304.410312271
300650;269.566682392
300651;437.578277852
300652;545.403248609
300653;332.622713432
300654;443.368936084
300655;258.130663542
300656;355.623788866
300657;283.761603819
300658;281.426468381
300659;288.413914311
300660;304.133153144
300661;375.351834261
300662;515.656163109
300663;375.87278706
300664;286.696157311
300665;364.119137141
300666;411.609181326
300667;191.991145112
300668;345.162683208
300669;322.980763308
300670;531.70038016
300671;481.773465842
300672;429.483197978
300673;309.342515531
300674;432.840361638
300675;412.07432018
300676;297.976586646
300677;428.640162765
300678;450.756900553
300679;264.711776004
300680;258.431811812
300681;534.286926081
300682;248.370944026
300683;275.709664678
300684;480.510716985
300685;273.447127549
300686;233.319827172
300687;261.250338681
300688;405.213509109
300689;327.252360421
300690;246.044460905
300691;318.729502448
300692;281.426468381
300693;300.407070112
300694;399.039358258
300695;339.256848174
300696;547.619572325
300697;343.846773711
300698;274.409751136
300699;285.240950712
300700;464.489505986
300701;281.933211417
300702;269.566682392
300703;334.726114128
300704;283.089164724
300705;266.986610514
300706;248.164777694
300707;333.175434388
300708;370.768367395
300709;316.667791702
300710;189.002245785
300711;304.410312271
300712;264.711776004
300713;432.840361638
300714;337.544640997
300715;391.397769263
300716;550.206118246
300717;541.766495621
300718;204.881955297
300719;341.018980788
300720;470.510541092
300721;510.029927542
300722;408.606578012
300723;612.272110412
300724;569.398771314
300725;434.223853938
300726;406.742545903
300727;427.465888704
300728;398.536806924
300729;189.926784501
300730;240.613224298
300731;345.411478935
300732;453.953882999
300733;359.85910204
300734;274.449080091
300735;275.958739323
300736;274.449080091
300737;213.636138358
300738;262.870331945
300739;334.615149249
300740;346.912318873
300741;510.029927542
300742;446.929064223
300743;276.387709013
300744;452.820384009
300745;389.640760416
300746;367.730552906
300747;361.489328433
300748;588.161040447
300749;285.67109671
300750;308.838002297
300751;293.516531986
300752;291.89568858
300753;470.980748066
300754;357.514966415
300755;450.538906123
300756;337.243492728
300757;428.407881933
300758;355.11760263
300759;388.871531507
300760;388.914041923
300761;338.690326818
300762;269.293051499
300763;262.08916787
300764;544.931465963
300765;288.687545204
300766;426.087111129
300767;403.865031303
300768;394.915112815
300769;428.640162765
300770;436.584934885
300771;269.476869729
300772;183.520523429
300773;278.473074634
300774;379.160619082
300775;281.426468381
300776;269.867830661
300777;414.130510373
300778;476.238580541
300779;349.412635565
300780;259.832976535
300781;305.565867777
300782;287.192933498
300783;408.117707766
300784;312.578950077
300785;579.704953709
300786;253.258519939
300787;327.879518065
300788;335.681441249
300789;395.790636818
300790;470.980748066
300791;272.160334433
300792;269.476869729
300793;269.867830661
300794;280.852955243
300795;280.852955243
300796;612.272110412
300797;368.936845672
300798;327.508088533
300799;478.419871558
300800;278.339652787
300801;278.473074634
300802;269.403418486
300803;304.663233297
300804;364.603256772
300805;272.840832601
300806;407.817861948
300807;433.148537893
300808;306.106204079
300809;335.789072429
300810;269.566682392
300811;274.449080091
300812;336.090220699
300813;317.226260354
300814;336.090220699
300815;672.960363173
300816;428.640162765
300817;340.706310788
300818;327.508088533
300819;265.066708635
300820;269.867830661
300821;284.623450827
300822;579.704953709
300823;489.861881326
300824;375.351834261
300825;431.31152723
300826;260.675559519
300827;326.611213276
300828;425.821635896
300829;536.746617631
300830;413.584327065
300831;291.953970583
300832;217.930521023
300833;230.644908128
300834;483.793671924
300835;323.365586966
300836;215.751571432
300837;401.958029372
300838;262.08916787
300839;369.415261419
300840;199.019109805
300841;756.10412508
300842;286.661414773
300843;251.464504506
300844;317.11744436
300845;232.441166461
300846;390.718909546
300847;257.857032649
300848;433.148537893
300849;288.413914311
300850;295.572308455
300851;185.314538862
300852;259.587551771
300853;291.953970583
300854;620.061692513
300855;570.366456333
300856;288.988693473
300857;326.611213276
300858;438.653593897
300859;379.205176714
300860;274.409751136
300861;291.327354728
300862;482.604134608
300863;262.663947032
300864;439.164277885
300865;272.05417347
300866;404.470140373
300867;418.155186782
300868;483.26399919
300869;368.936845672
300870;496.522945347
300871;269.293051499
300872;327.508088533
300873;262.663947032
300874;469.626704616
300875;261.250338681
300876;320.27264101
300877;536.856408751
300878;291.953970583
300879;282.577101588
300880;259.559345642
300881;431.31152723
300882;565.287649426
300883;322.980763308
300884;380.051799812
300885;272.621331069
300886;365.806310393
300887;272.595276044
300888;417.327492819
300889;503.446679367
300890;499.927996788
300891;464.18014608
300892;330.415425227
300893;310.241441237
300894;283.290763268
300895;312.578950077
300896;344.971546166
300897;401.848662053
300898;372.176318098
300899;392.996970319
300900;285.962127733
300901;319.812806275
300902;366.271549589
300903;644.210945113
300904;395.147393647
300905;393.048477507
300906;236.449242886
300907;323.291273187
300908;283.290763268
300909;371.868422529
300910;551.073811861
300911;261.356499644
300912;261.356499644
300913;261.356499644
300914;331.716626176
300915;251.19461667
300916;261.250338681
300917;215.226885578
300918;273.209913429
300919;287.192933498
300920;420.730879244
300921;291.000460232
300922;322.407759451
300923;436.294601174
300924;329.333422504
300925;283.439501164
300926;182.878015236
300927;189.34235678
300928;411.967605379
300929;411.967605379
300930;298.599685165
300931;180.385892095
300932;285.859627928
300933;319.812806275
300934;218.405322722
300935;308.230055449
300936;519.926041486
300937;269.293051499
300938;281.633265315
300939;261.250338681
300940;259.587551771
300941;249.979338352
300942;261.250338681
300943;289.745191108
300944;269.293051499
300945;317.226260354
300946;236.502077887
300947;405.963384691
300948;436.388081993
300949;261.356499644
300950;336.090220699
300951;265.291649608
300952;355.601722262
300953;269.867830661
300954;388.747360601
300955;573.820695869
300956;303.149400996
300957;269.805137384
300958;272.160334433
300959;274.409751136
300960;258.537972775
300961;281.426468381
300962;264.481541814
300963;261.356499644
300964;269.293051499
300965;437.678093474
300966;369.156790042
300967;318.535899665
300968;484.360011763
300969;393.235428691
300970;441.240139818
300971;269.293051499
300972;288.687545204
300973;480.698149797
300974;288.988693473
300975;404.515213021
300976;283.263251356
300977;273.787238545
300978;346.09619824
300979;409.780852074
300980;269.566682392
300981;415.172868806
300982;369.415261419
300983;301.496814724
300984;315.504639349
300985;395.147393647
300986;248.827166696
300987;185.739652365
300988;312.37871691
300989;224.174377328
300990;289.575899781
300991;291.953970583
300992;366.350299751
300993;261.250338681
300994;265.530961939
300995;288.988693473
300996;326.519170239
300997;204.541844302
300998;204.541844302
300999;406.119289991
301000;211.838329676
301001;461.36161921
301002;269.293051499
301003;259.571168364
301004;340.257439285
301005;438.653593897
301006;406.119289991
301007;271.87959742
301008;289.575899781
301009;535.154619696
301010;308.230055449
301011;288.988693473
301012;429.275875432
301013;447.230212493
301014;470.980748066
301015;270.890478081
301016;271.87959742
301017;547.619572325
301018;280.929692195
301019;408.937816861
301020;387.586728054
301021;312.29347168
301022;327.397123654
301023;359.353798838
301024;366.350299751
301025;246.044460905
301026;274.331842875
301027;260.675559519
301028;305.06294356
301029;364.603256772
301030;327.508088533
301031;372.383882151
301032;422.341180241
301033;547.619572325
301034;200.559643772
301035;229.147367329
301036;182.63751171
301037;317.071519453
301038;323.373652167
301039;322.806645775
301040;350.151359738
301041;304.11450507
301042;363.241831077
301043;263.249113853
301044;281.426468381
301045;303.588681817
301046;472.943064216
301047;303.774394075
301048;305.06294356
301049;281.426468381
301050;332.056737171
301051;279.439346892
301052;260.675559519
301053;341.711343724
301054;418.155186782
301055;280.929692195
301056;319.890046322
301057;386.203235755
301058;288.988693473
301059;570.366456333
301060;615.151149157
301061;479.08535948
301062;392.758882759
301063;290.784010158
301064;425.952056403
301065;402.252240986
301066;331.234019718
301067;290.076409483
301068;201.736663946
301069;386.568892816
301070;264.365416545
301071;465.562028555
301072;293.513681128
301073;322.382288946
301074;428.408181817
301075;474.177730512
301076;274.449080091
301077;314.302553372
301078;207.453679773
301079;481.3784106
301080;407.817861948
301081;303.173306677
301082;272.05417347
301083;269.867830661
301084;570.366456333
301085;250.295897847
301086;397.244541256
301087;434.223853938
301088;316.79335666
301089;179.295900654
301090;251.464504506
301091;209.533897671
301092;389.626829986
301093;203.850844444
301094;312.836539542
301095;321.993780555
301096;293.44326899
301097;312.508537939
301098;267.201283681
301099;305.940292592
301100;231.027691994
301101;327.014272861
301102;288.413914311
301103;262.973426446
301104;379.39260003
301105;363.531772881
301106;269.867830661
301107;428.640162765
301108;518.567896859
301109;431.31152723
301110;261.356499644
301111;303.583376579
301112;337.135345687
301113;429.275875432
301114;461.506246316
301115;198.879162752
301116;293.569942903
301117;520.446959207
301118;323.365586966
301119;297.593937446
301120;495.679910134
301121;324.506136412
301122;363.29160038
301123;393.235428691
301124;427.162427173
301125;401.958029372
301126;411.423374084
301127;274.409751136
301128;480.634031418
301129;434.223853938
301130;438.653593897
301131;269.867830661
301132;300.950175488
301133;375.690590946
301134;272.05417347
301135;434.223853938
301136;525.744042838
301137;199.019109805
301138;294.873002083
301139;288.988693473
301140;404.940347348
301141;427.162427173
301142;510.500134517
301143;271.020345287
301144;259.446970848
301145;271.637358781
301146;436.388081993
301147;480.377042504
301148;303.774394075
301149;305.892671153
301150;281.426468381
301151;375.351834261
301152;312.631828105
301153;339.536239632
301154;482.653757742
301155;269.867830661
301156;295.771491967
301157;340.941899366
301158;202.01354821
301159;206.652900301
301160;191.494368926
301161;269.403418486
301162;483.869823812
301163;320.27264101
301164;295.237284423
301165;280.763135145
301166;189.002245785
301167;316.670080298
301168;409.721585028
301169;361.829439428
301170;191.616157027
301171;337.810480714
301172;221.995909447
301173;307.99694444
301174;305.940292592
301175;263.595562128
301176;289.24879445
301177;512.907315743
301178;280.852955243
301179;428.640162765
301180;245.605967518
301181;517.390206312
301182;411.138974352
301183;294.897173428
301184;272.840832601
301185;264.180393545
301186;510.500134517
301187;336.090220699
301188;408.937816861
301189;419.142907026
301190;431.31152723
301191;531.70038016
301192;408.937816861
301193;428.640162765
301194;352.783195392
301195;371.868422529
301196;300.950175488
301197;364.143728967
301198;225.772782284
301199;336.090220699
301200;271.303735707
301201;199.515885991
301202;378.317283985
301203;271.637358781
301204;263.26210544
301205;269.403418486
301206;430.977664487
301207;323.365586966
301208;535.251740659
301209;384.140838187
301210;272.747291035
301211;547.619572325
301212;429.483197978
301213;409.780852074
301214;339.256848174
301215;275.499485792
301216;269.867830661
301217;337.366072553
301218;178.214911485
301219;294.999986944
301220;293.029143784
301221;341.787606491
301222;531.70038016
301223;286.696157311
301224;418.305284485
301225;350.056547673
301226;317.203605425
301227;271.020345287
301228;262.40607864
301229;259.587551771
301230;278.473074634
301231;406.119289991
301232;465.562028555
301233;465.562028555
301234;318.330554889
301235;310.33512841
301236;269.867830661
301237;319.890046322
301238;281.426468381
301239;450.538906123
301240;257.857032649
301241;386.51141201
301242;446.318755672
301243;398.948289834
301244;381.982932711
301245;291.443293182
301246;521.251933176
301247;438.183386923
301248;276.620820022
301249;332.124178623
301250;336.675387519
301251;383.594654879
301252;289.951911699
301253;223.449813885
301254;432.840361638
301255;263.906762652
301256;274.108602867
301257;379.39260003
301258;386.51141201
301259;272.747291035
301260;330.962328069
301261;263.249113853
301262;200.465888966
301263;320.639749949
301264;190.181648252
301265;403.303025176
301266;354.733005823
301267;478.458691246
301268;274.409751136
301269;323.365586966
301270;264.481541814
301271;261.250338681
301272;462.18973453
301273;363.531772881
301274;450.652050422
301275;363.130866198
301276;263.013585178
301277;346.464176497
301278;410.09637594
301279;288.988693473
301280;260.949190412
301281;260.949190412
301282;334.615149249
301283;264.129799055
301284;264.481541814
301285;281.236910112
301286;269.566682392
301287;358.67551029
301288;283.840856077
301289;395.202088085
301290;323.950753786
301291;284.847756444
301292;431.31152723
301293;338.233891112
301294;339.256848174
301295;569.398771314
301296;297.593937446
301297;294.540516504
301298;309.202396921
301299;321.842350443
301300;360.757750854
301301;267.038662085
301302;512.689153533
301303;363.901306711
301304;361.857611577
301305;412.327230138
301306;274.409751136
301307;386.922780267
301308;379.765428268
301309;401.487822397
301310;416.556361105
301311;345.162683208
301312;486.67642098
301313;290.6164479
301314;247.653754796
301315;499.952843376
301316;271.303735707
301317;285.461962955
301318;259.587551771
301319;397.3970876
301320;265.41744744
301321;322.307240543
301322;390.362722266
301323;312.631828105
301324;345.162683208
301325;281.514859015
301326;264.180393545
301327;306.031155677
301328;355.88438043
301329;302.73101277
301330;304.133153144
301331;378.317283985
301332;400.882713327
301333;320.686397137
301334;332.923861701
301335;472.335212536
301336;535.274011757
301337;293.537216369
301338;394.072077603
301339;398.394341892
301340;428.49934676
301341;270.908676287
301342;407.7635428
301343;601.055714426
301344;450.286693579
301345;450.756900553
301346;585.012378683
301347;437.578277852
301348;270.908676287
301349;427.564846721
301350;531.230173185
301351;427.387327206
301352;407.7635428
301353;262.40607864
301354;529.012273798
301355;267.361002188
301356;419.142907026
301357;396.432411137
301358;189.34235678
301359;269.867830661
301360;304.133153144
301361;262.502396853
301362;312.151190809
301363;289.135443713
301364;390.410424398
301365;323.064438696
301366;182.849405146
301367;331.716626176
301368;375.690590946
301369;352.616417746
301370;286.436927134
301371;312.050527323
301372;269.867830661
301373;262.40607864
301374;240.844568052
301375;261.250338681
301376;498.802424001
301377;332.58914585
301378;346.899882389
301379;451.009113097
301380;258.431811812
301381;337.135345687
301382;468.759011001
301383;258.431811812
301384;331.716626176
301385;317.010191293
301386;397.733939568
301387;419.142907026
301388;302.134777379
301389;472.350383173
301390;410.457058566
301391;284.602787447
301392;611.196794368
301393;407.638531696
301394;420.537248025
301395;336.090220699
301396;470.980748066
301397;310.581023258
301398;415.481045061
301399;281.426468381
301400;518.335616027
301401;189.002245785
301402;462.509674786
301403;312.047576833
301404;348.374117264
301405;269.867830661
301406;302.24441669
301407;305.06294356
301408;201.149243212
301409;269.293051499
301410;400.65341531
301411;400.004828251
301412;248.370944026
301413;312.836539542
301414;264.574412228
301415;510.399859958
301416;215.988986995
301417;272.621331069
301418;467.63100865
301419;396.240289777
301420;310.33512841
301421;350.3187118
301422;337.135345687
301423;304.449529102
301424;462.212289139
301425;284.532375308
301426;290.182077836
301427;498.929761361
301428;408.467609887
301429;278.004635814
301430;332.056737171
301431;228.924502007
301432;344.628873375
301433;288.524281298
301434;258.431811812
301435;323.365586966
301436;289.575899781
301437;301.763418141
301438;274.409751136
301439;371.868422529
301440;300.649027218
301441;316.346628565
301442;347.213467143
301443;429.012991003
301444;291.175339737
301445;189.002245785
301446;274.721677598
301447;363.102612994
301448;353.526115567
301449;280.929692195
301450;424.618136344
301451;343.39880754
301452;327.508088533
301453;288.834295444
301454;392.459287285
301455;294.74153879
301456;267.038662085
301457;348.265960264
301458;275.709664678
301459;276.824138833
301460;353.526115567
301461;387.337820633
301462;269.805137384
301463;288.988693473
301464;372.302228265
301465;415.46708042
301466;450.286693579
301467;428.169955791
301468;264.711776004
301469;272.840832601
301470;298.530652872
301471;278.375371303
301472;273.878642385
301473;332.232208996
301474;272.387632111
301475;472.911265159
301476;269.867830661
301477;328.521615558
301478;386.598953139
301479;266.366755813
301480;497.645638134
301481;329.979307022
301482;262.346449624
301483;320.686397137
301484;191.494368926
301485;246.3845719
301486;496.108141151
301487;362.428558234
301488;320.560437904
301489;390.185822696
301490;288.988693473
301491;487.990286525
301492;277.4566648
301493;386.659364027
301494;382.779428568
301495;359.353798838
301496;375.498757116
301497;394.848799659
301498;369.415261419
301499;399.379842136
301500;455.120804115
301501;408.705536029
301502;453.94336181
301503;327.508088533
301504;280.929692195
301505;343.169509243
301506;451.440130855
301507;461.075228559
301508;265.164976494
301509;378.99281549
301510;276.281639097
301511;281.426468381
301512;303.832004874
301513;260.949190412
301514;386.922780267
301515;278.171926365
301516;428.407881933
301517;363.311040255
301518;481.303258868
301519;369.415261419
301520;425.351428921
301521;568.928564339
301522;456.619680051
301523;286.24411626
301524;336.090220699
301525;414.130510373
301526;393.235428691
301527;280.929692195
301528;338.38767621
301529;499.952843376
301530;414.701822572
301531;398.092872488
301532;313.474863318
301533;276.824138833
301534;366.782197608
301535;360.063946991
301536;261.893249135
301537;374.952428275
301538;309.813301236
301539;273.878642385
301540;321.976450693
301541;307.99694444
301542;456.143022061
301543;374.886906797
301544;521.239261324
301545;303.232066027
301546;408.530372353
301547;476.747213183
301548;280.176216253
301549;414.130510373
301550;399.568415164
301551;394.105776212
301552;337.433676118
301553;309.046523435
