ID;COTIS
300736;288.633537363
300737;228.763898347
300738;222.204733701
300739;284.217021823
300740;296.708789429
300741;484.474791078
300742;409.867449628
300743;236.781061849
300744;430.800568566
300745;344.51049888
300746;316.195320586
300747;331.811480907
300748;507.888922399
300749;238.657391172
300750;257.500604652
300751;246.275635465
300752;243.880262831
300753;413.800005154
300754;370.197205654
300755;469.991980863
300756;287.772609976
300757;377.168502239
300758;304.398753348
300759;327.501421818
300760;424.265632613
300761;315.496542342
300762;238.142716182
300763;232.047401777
300764;514.47658552
300765;286.898979464
300766;449.242382678
300767;352.204352378
300768;348.165572199
300769;377.329866767
300770;412.53274963
300771;284.077890094
300772;197.686092109
300773;299.367273163
300774;428.115430281
300775;296.55943598
300776;286.898979464
300777;466.492549575
300778;538.049587734
300779;380.358587057
300780;282.399483002
300781;347.141913352
300782;300.757669291
300783;458.542486485
300784;352.472527838
300785;758.792567712
300786;288.095720012
300787;362.756955279
300788;372.036460981
300789;366.739556259
300790;539.408825675
300791;290.419212098
300792;284.077890094
300793;286.898979464
300794;301.043207907
300795;301.043207907
300796;625.952074499
300797;406.353796338
300798;358.197894687
300799;533.567362841
300800;279.257700607
300801;292.570393212
300802;287.831386793
300803;327.753527734
300804;397.087538997
300805;290.441655246
300806;462.492985152
300807;505.788375414
300808;325.004075962
300809;359.497440424
300810;286.898979464
300811;288.633537363
300812;359.497440424
300813;341.125716503
300814;359.497440424
300815;758.264575682
300816;496.183264241
300817;345.295691491
300818;358.602724288
300819;282.883888287
300820;286.898979464
300821;296.26348737
300822;610.380963052
300823;548.581174173
300824;416.469748114
300825;505.383545813
300826;280.47430433
300827;359.263777353
300828;494.908870595
300829;682.089956585
300830;464.227543051
300831;314.925699026
300832;229.80179592
300833;252.244211435
300834;547.248267204
300835;292.559871557
300836;238.587393244
300837;462.693606198
300838;280.398835457
300839;394.328749134
300840;210.574370385
300841;868.433999369
300842;309.555063752
300843;265.318479199
300844;349.054777622
300845;231.382077836
300846;415.757387475
300847;275.823590824
300848;505.788375414
300849;286.931568438
300850;319.274476863
300851;199.839982327
300852;278.807476326
300853;314.372185342
300854;682.213119013
300855;561.418636434
300856;359.497440424
300857;359.263777353
300858;505.383545813
300859;404.418762575
300860;292.155041956
300861;297.979938708
300862;568.684876676
300863;280.803665059
300864;507.668422265
300865;288.987972097
300866;462.693606198
300867;478.728700417
300868;557.674876969
300869;406.353796338
300870;580.089648925
300871;286.494149862
300872;358.602724288
300873;262.835633905
300874;535.127594079
300875;220.087819633
300876;287.920770021
300877;516.546489193
300878;315.477688269
300879;272.404107341
300880;220.344742075
300881;376.763672637
300882;507.888922399
300883;263.390490298
300884;319.604611036
300885;227.177558388
300886;307.140491305
300887;226.811925635
300888;360.436728029
300889;429.330468913
300890;452.287538761
300891;398.028419584
300892;264.200372973
300893;270.550334457
300894;249.389724216
300895;276.331362778
300896;289.963340138
300897;331.422926948
300898;332.073899776
300899;423.939854509
300900;248.681112635
300901;341.509403177
300902;304.455349993
300903;611.44173715
300904;349.067112103
300905;313.540483227
300906;191.759393919
300907;284.080868804
300908;249.582652538
300909;329.662054795
300910;514.935093722
300911;278.934054073
300912;278.934054073
300913;278.934054073
300914;368.94887638
300915;275.463046879
300916;277.502814072
300917;217.330363734
300918;291.567027997
300919;300.757669291
300920;485.432664861
300921;286.198201252
300922;346.246332666
300923;505.911537843
300924;364.343793111
300925;278.065205205
300926;196.569281065
300927;154.001610645
300928;475.859322822
300929;450.448761373
300930;321.120668948
300931;191.104000844
300932;279.773062519
300933;343.664216968
300934;241.891738179
300935;332.228383783
300936;602.933030469
300937;286.494149862
300938;298.073773774
300939;277.502814072
300940;278.807476326
300941;273.107034473
300942;277.502814072
300943;309.726347617
300944;286.494149862
300945;343.960165578
300946;252.809866957
300947;416.874577715
300948;494.84041522
300949;278.934054073
300950;359.092610823
300951;280.547970155
300952;387.672365433
300953;286.898979464
300954;492.381322107
300955;655.309851703
300956;327.008740982
300957;285.751671654
300958;290.419212098
300959;292.559871557
300960;277.659660427
300961;298.61828179
300962;262.835633905
300963;278.934054073
300964;268.526118709
300965;505.911537843
300966;410.539369926
300967;346.547990883
300968;505.087597203
300969;438.805966712
300970;505.087597203
300971;286.931568438
300972;359.497440424
300973;634.301343695
300974;286.898979464
300975;355.048996462
300976;310.375862106
300977;298.774377397
300978;389.410052804
300979;476.114641411
300980;286.898979464
300981;482.685954228
300982;395.221259832
300983;334.707472645
300984;347.034802863
300985;428.540604462
300986;262.142593688
300987;195.712924771
300988;335.367287863
300989;244.97203601
300990;308.875886878
300991;314.372185342
300992;380.158830234
300993;277.502814072
300994;282.883888287
300995;344.472796816
300996;279.384702927
300997;162.385668205
300998;160.943930304
300999;358.546024517
301000;185.331587554
301001;522.835017664
301002;223.026594176
301003;229.485745321
301004;381.989070839
301005;381.207282418
301006;358.88137029
301007;286.198201252
301008;292.196898214
301009;408.142378733
301010;264.413052423
301011;315.552102625
301012;373.832432836
301013;323.815504129
301014;413.800005154
301015;271.569547127
301016;286.198201252
301017;597.225620186
301018;298.483465546
301019;362.50196665
301020;333.524424807
301021;264.332943279
301022;281.599149756
301023;366.199314593
301024;315.646375323
301025;231.245643521
301026;294.204819908
301027;277.535403046
301028;272.477234285
301029;307.436439915
301030;281.039688071
301031;375.296985385
301032;367.185251037
301033;635.042603628
301034;203.219787956
301035;195.168738705
301036;197.754507734
301037;273.834144865
301038;278.849572205
301039;281.927304221
301040;288.146688714
301041;264.383902583
301042;304.480266968
301043;283.321306863
301044;297.995784449
301045;263.396393728
301046;456.652825537
301047;264.581915417
301048;272.812580059
301049;239.218118725
301050;290.357392302
301051;237.929641568
301052;231.389765478
301053;310.260825499
301054;365.639206925
301055;238.051783612
301056;349.447721608
301057;439.910605304
301058;287.33639804
301059;561.823466036
301060;682.831216518
301061;565.25414667
301062;421.806090741
301063;308.972283692
301064;496.330423882
301065;462.309578578
301066;267.542917394
301067;253.033378461
301068;173.379088933
301069;304.853792968
301070;292.199286173
301071;534.599602049
301072;252.903422423
301073;343.007434044
301074;373.008492196
301075;414.670391657
301076;289.070955939
301077;276.133349944
301078;222.968901637
301079;449.733800277
301080;354.547058187
301081;368.473775615
301082;227.338060771
301083;287.33639804
301084;655.523119606
301085;281.055341242
301086;391.334601435
301087;505.383545813
301088;275.2842133
301089;196.554593871
301090;286.125153109
301091;265.372341733
301092;441.187305605
301093;172.860495504
301094;276.922936595
301095;285.151386712
301096;247.897886514
301097;350.209739907
301098;244.921705007
301099;290.389498236
301100;269.737278284
301101;403.643537545
301102;360.124129691
301103;279.371472649
301104;330.608484523
301105;405.927340545
301106;221.989685876
301107;496.330423882
301108;598.499515533
301109;505.530705455
301110;279.371472649
301111;325.517213415
301112;294.624453387
301113;495.179192665
301114;522.022772283
301115;214.564150138
301116;223.724243776
301117;469.291202651
301118;302.661478793
301119;299.109603203
301120;441.042014197
301121;352.897707293
301122;361.795040014
301123;342.801938332
301124;440.057764946
301125;351.983052386
301126;418.756295256
301127;232.201510935
301128;423.85734641
301129;381.726157801
301130;381.207282418
301131;238.547545783
301132;246.848221263
301133;426.942606154
301134;227.002714997
301135;505.530705455
301136;594.664647994
301137;169.749409015
301138;247.294445564
301139;221.989685876
301140;351.799522777
301141;440.057764946
301142;488.059542976
301143;224.237035048
301144;280.209748562
301145;289.416621268
301146;414.435950077
301147;422.886322679
301148;264.581915417
301149;325.105875667
301150;239.218118725
301151;417.021737357
301152;338.799512778
301153;366.42281844
301154;425.192270366
301155;287.33639804
301156;244.208302015
301157;266.940328973
301158;204.874587036
301159;202.275181187
301160;204.874587036
301161;222.795297147
301162;525.549388195
301163;286.474891367
301164;354.965293341
301165;315.052279163
301166;153.403964859
301167;233.045734103
301168;417.144899786
301169;331.948813845
301170;205.345881288
301171;321.180402611
301172;159.283857124
301173;332.914329264
301174;350.209739907
301175;224.61551951
301176;311.611054634
301177;442.290410286
301178;237.028101665
301179;495.925594281
301180;284.706150076
301181;469.656635089
301182;361.669910574
301183;252.719892814
301184;226.511957727
301185;219.349766628
301186;488.129026803
301187;360.124129691
301188;362.50196665
301189;365.862133698
301190;471.30486549
301191;514.407101692
301192;362.906796251
301193;377.329866767
301194;386.545131429
301195;403.624662994
301196;248.912956675
301197;332.987684867
301198;185.081772973
301199;303.066308394
301200;298.407199131
301201;168.303530362
301202;330.608484523
301203;289.416621268
301204;277.239454436
301205;288.268805369
301206;496.790588136
301207;302.661478793
301208;515.191189696
301209;419.272506832
301210;360.652121721
301211;514.071755919
301212;376.763672637
301213;361.600426746
301214;284.541725355
301215;294.204819908
301216;287.33639804
301217;370.135901356
301218;150.060360714
301219;337.315722237
301220;300.622853046
301221;457.87954095
301222;634.637774027
301223;300.622853046
301224;396.541681456
301225;390.083109377
301226;340.151398316
301227;224.237035048
301228;221.869387928
301229;279.244894902
301230;299.109603203
301231;471.591557417
301232;407.614386703
301233;408.019216305
301234;347.515357418
301235;257.609701448
301236;223.431423778
301237;349.85255121
301238;300.05463026
301239;469.991980863
301240;275.823590824
301241;439.910605304
301242;383.995305208
301243;447.273937597
301244;450.906820759
301245;307.585139917
301246;590.665083571
301247;380.871936644
301248;234.309045209
301249;303.727697046
301250;362.609182521
301251;416.602670707
301252;242.93367383
301253;209.119480231
301254;381.321328199
301255;232.047401777
301256;232.606340536
301257;429.832932179
301258;440.057764946
301259;223.88993198
301260;281.498196273
301261;283.321306863
301262;207.43487392
301263;284.566426283
301264;172.256139333
301265;450.234230175
301266;344.177659191
301267;452.705809256
301268;232.270994763
301269;360.124129691
301270;281.241083635
301271;277.940232648
301272;383.874063188
301273;405.522510944
301274;400.883876949
301275;369.115811525
301276;286.88811905
301277;304.986173179
301278;353.938910278
301279;302.730962621
301280;277.940232648
301281;220.087819633
301282;339.773126744
301283;220.210982061
301284;287.33639804
301285;303.945698513
301286;287.33639804
301287;358.74988393
301288;238.993966629
301289;371.031616284
301290;306.477097232
301291;304.364916005
301292;376.428326864
301293;305.049540463
301294;284.541725355
301295;511.553141049
301296;353.944253729
301297;244.478547534
301298;262.088771212
301299;268.688416483
301300;305.584365983
301301;283.060442957
301302;488.508285206
301303;296.034807417
301304;306.97473648
301305;475.319058391
301306;292.155041956
301307;362.244765144
301308;350.60734152
301309;378.703629258
301310;366.158082308
301311;374.892155784
301312;417.249990839
301313;255.762164888
301314;267.314347987
301315;530.260648466
301316;298.407199131
301317;241.460049161
301318;279.244894902
301319;388.647999073
301320;283.321306863
301321;346.936941923
301322;444.057050394
301323;267.135601268
301324;469.324913878
301325;300.968518375
301326;281.241083635
301327;326.652648449
301328;301.939099699
301329;264.383902583
301330;254.947392363
301331;330.27313875
301332;352.387881988
301333;269.891160712
301334;285.708060468
301335;448.502207303
301336;498.001807853
301337;245.170137688
301338;348.731766329
301339;372.13231644
301340;496.957148322
301341;293.060203163
301342;469.674285984
301343;683.406661964
301344;399.18356277
301345;435.290036774
301346;649.291013448
301347;614.932892716
301348;293.060203163
301349;495.266181269
301350;408.354562078
301351;460.996659534
301352;469.674285984
301353;280.519288548
301354;635.042603628
301355;281.364246063
301356;365.862133698
301357;438.846448434
301358;152.559872744
301359;286.898979464
301360;255.896886343
301361;290.24671606
301362;385.825940057
301363;313.244951338
301364;420.52251815
301365;342.250535407
301366;149.32230771
301367;290.220059363
301368;276.293411842
301369;310.616752775
301370;304.553166069
301371;272.298103539
301372;223.766769551
301373;222.204733701
301374;162.687593723
301375;219.752473859
301376;580.641638168
301377;302.199775358
301378;322.469324517
301379;469.587151261
301380;276.665839002
301381;294.624453387
301382;407.653783866
301383;276.228420426
301384;290.220059363
301385;313.749767947
301386;452.319984462
301387;365.862133698
301388;261.2812818
301389;401.388586632
301390;469.674285984
301391;244.406758879
301392;578.49108243
301393;468.399892339
301394;455.929913814
301395;360.528959292
301396;540.844363321
301397;258.431132207
301398;479.28068966
301399;297.995784449
301400;453.1438961
301401;199.17251569
301402;518.119495688
301403;338.269680775
301404;375.695181527
301405;286.898979464
301406;341.30080199
301407;342.575195635
301408;196.675266871
301409;286.494149862
301410;462.162418936
301411;298.443347328
301412;209.285482658
301413;277.258282369
301414;222.204733701
301415;473.037136946
301416;168.798811487
301417;225.384850947
301418;400.054664413
301419;365.1064481
301420;336.687094126
301421;291.699098652
301422;296.070332041
301423;265.679931545
301424;394.204391736
301425;306.67728147
301426;303.560931065
301427;559.409434868
301428;473.270780664
301429;301.292168627
301430;314.922814701
301431;260.779117949
301432;388.175279014
301433;287.831386793
301434;276.228420426
301435;359.092610823
301436;316.839101941
301437;324.766647186
301438;295.873289658
301439;402.88340306
301440;324.227861347
301441;343.150333961
301442;296.303959827
301443;377.168502239
301444;318.896801436
301445;199.104554442
301446;276.11487848
301447;390.329184711
301448;382.476718835
301449;297.451946678
301450;439.379418042
301451;345.786837183
301452;358.602724288
301453;242.11224307
301454;452.34241577
301455;247.912523931
301456;282.913283315
301457;351.204727095
301458;293.889100799
301459;276.898025004
301460;383.369229533
301461;417.830468686
301462;283.761958357
301463;286.898979464
301464;416.343390453
301465;483.09078383
301466;521.714543327
301467;496.183264241
301468;266.979409636
301469;290.441655246
301470;323.620299835
301471;302.19508941
301472;275.956074854
301473;360.213776606
301474;290.441655246
301475;539.788084078
301476;286.898979464
301477;294.294429456
301478;433.722661481
301479;286.805210778
301480;489.417152837
301481;334.218363638
301482;281.029832455
301483;346.789782281
301484;204.569834663
301485;261.726207022
301486;558.548617111
301487;396.06536023
301488;266.840475983
301489;433.89737124
301490;303.066308394
301491;417.249990839
301492;288.017813098
301493;333.73341292
301494;331.821662196
301495;385.825940057
301496;428.963368134
301497;369.874839751
301498;312.049719288
301499;458.384170598
301500;397.824324829
301501;361.669910574
301502;431.179826968
301503;280.372889396
301504;238.456613214
301505;315.149275067
301506;430.586969075
301507;473.037136946
301508;282.451385743
301509;354.53455735
301510;249.776816749
301511;302.735861584
301512;327.971862753
301513;277.940232648
301514;338.397544307
301515;292.975222814
301516;500.457760929
301517;400.277485139
301518;381.207282418
301519;312.789894663
301520;374.044616182
301521;514.90553019
301522;400.629441423
301523;313.128906838
301524;302.730962621
301525;359.356281813
301526;342.466592558
301527;298.483465546
301528;369.20167098
301529;566.453157755
301530;475.885706867
301531;454.747002201
301532;263.948806321
301533;236.061042002
301534;347.36410348
301535;391.299128637
301536;220.066318096
301537;404.022795948
301538;334.285840456
301539;294.204819908
301540;352.37962058
301541;336.15360794
301542;366.044036527
301543;427.481391992
301544;453.1438961
301545;231.17911982
301546;434.919258045
301547;542.035894272
301548;295.325948324
301549;468.531149807
301550;408.227557267
301551;297.268251114
301552;288.242447784
301553;263.284573913
